,_id,page_url,title,domain_tags,primary_domain,score
884,5f1bb082896f82cdbda60f91,/entries/cellular-automata/,Cellular Automata,"Philosophy of Computer Science, Philosophy of Physics",Philosophy of Computer Science,3.004490543
544,5f1bb3e4896f82cdbda61170,/entries/hume-freewill/,Hume on Free Will,"Thinker,Philosophy of Mind",Philosophy of Mind,3.006094366
1298,5f1bb214896f82cdbda61068,/entries/economics/,Philosophy of Economics,Philosophy of Economics,Philosophy of Economics,3.006223476
1017,5f1bb903896f82cdbda614a0,/entries/spacetime-bebecome/,Being and Becoming in Modern Physics,"Philosophy of Physics, Metaphysics",Philosophy of Physics,3.00640269
999,5f1bb301896f82cdbda610ef,/entries/fictional-entities/,Fictional Entities,Metaphysics,Metaphysics,3.006475211
233,5f1bb647896f82cdbda61313,/entries/neutral-monism/,Neutral Monism,Metaphysics,Metaphysics,3.007129099
929,5f1bb800896f82cdbda61404,/entries/realism/,Realism,"Metaphysics,Philosophy of Physics",Metaphysics,3.007447785
291,5f1bb49b896f82cdbda611ee,/entries/kant/,Immanuel Kant,"Thinker, Ethics, Metaphyics,Social and Political Philosophy,Epistemology, Aesthetics and Philosophy of Art",Thinker,3.009240881
882,5f1bb4dd896f82cdbda61220,/entries/leibniz-exoteric/,Leibniz’s Exoteric Philosophy,Thinker,Thinker,3.009618459
623,5f1bb4ec896f82cdbda6122a,/entries/levinas/,Emmanuel Levinas,"Thinker,Continental Philosophy,Ethics",Thinker,3.009695081
774,5f1bb864896f82cdbda6143e,/entries/russellian-monism/,Russellian Monism,"Metaphysics, Philosophy of Mind",Metaphysics,3.010372469
422,5f1bb8c8896f82cdbda6147c,/entries/sharpe/,Johannes Sharpe,"Thinker, Metaphysics",Thinker,3.012044494
420,5f1bba09896f82cdbda61544,/entries/wyclif/,John Wyclif,"Thinker, Metaphysics",Thinker,3.012783497
348,5f1baf57896f82cdbda60eee,/entries/alexander/,Samuel Alexander,"Thinker, Metaphysics",Thinker,3.013266784
907,5f1baf3d896f82cdbda60edd,/entries/agency/,Agency,Philosophy of Mind,Philosophy of Mind,3.013326889
203,5f1bb699896f82cdbda6133e,/entries/panentheism/,Panentheism,Philosophy of Religion,Philosophy of Religion,3.013348942
998,5f1bba0e896f82cdbda61548,/entries/yorck/,Count Paul Yorck von Wartenburg,"Thinker, Social and Political Philosophy",Thinker,3.019133384
578,5f1bb84f896f82cdbda61431,/entries/rigid-designators/,Rigid Designators,"Philosophy of Language,Metaphysics",Philosophy of Language,3.020819776
378,5f1bb031896f82cdbda60f69,/entries/bradley-regress/,Bradley’s Regress,Thinker,Metaphysics,3.021217627
746,5f1bb730896f82cdbda61391,/entries/plural-quant/,Plural Quantification,Logic,Logic,3.021684129
1146,5f1bb7fc896f82cdbda61402,/entries/realism-sem-challenge/,Challenges to Metaphysical Realism,Metaphysics,Metaphysics,3.029192397
629,5f1bb547896f82cdbda61264,/entries/logic-ontology/,Logic and Ontology,"Logic,Metaphysics",Logic,3.06081309
806,5f1bb07f896f82cdbda60f8f,/entries/causation-probabilistic/,Probabilistic Causation,Metaphysics,Metaphysics,3.066667578
438,5f1bb2ab896f82cdbda610ba,/entries/existence/,Existence,Metaphysics,Metaphysics,3.129981776
557,5f1bb679896f82cdbda61332,/entries/ontological-commitment/,Ontological Commitment,Metaphysics,Metaphysics,3.136368453
295,5f1bb418896f82cdbda61190,/entries/immunology/,Philosophy of Immunology,Philosophy of Biology,Philosophy of Biology,3.184509408
538,5f1baf68896f82cdbda60ef9,/entries/analogy-medieval/,Medieval Theories of Analogy,Philosophy of Language,Philosophy of Language,3.203821929
522,5f1bb9c7896f82cdbda6151a,/entries/vasubandhu/,Vasubandhu,"Thinker,Indian Philosophy",Thinker,3.224881465
119,5f1bb554896f82cdbda6126c,/entries/logical-atomism/,Russell’s Logical Atomism,"Thinker,Logic",Logic,3.233521463
84,5f1bb5b0896f82cdbda612b4,/entries/memory/,Memory,"Philosophy of Mind,Philosophy of Biology",Philosophy of Mind,3.245206907
1276,5f1bb9ac896f82cdbda6150a,/entries/twotruths-india/,The Theory of Two Truths in India,"Indian Philosophy,Metaphysics,Epistemology",Indian Philosophy,3.247037479
460,5f1bb3c9896f82cdbda61162,/entries/history/,Philosophy of History,Social and Political Philosophy,Social and Political Philosophy,3.255450154
108,5f1bb7b7896f82cdbda613da,/entries/qm-copenhagen/,Copenhagen Interpretation of Quantum Mechanics,Philosophy of Physics,Philosophy of Physics,3.25596349
1221,5f1bb235896f82cdbda61077,/entries/emotions-17th18th/,17th and 18th Century Theories of Emotions,Philosophy of Mind,Philosophy of Mind,3.256321293
176,5f1bb3ef896f82cdbda61177,/entries/iamblichus/,Iamblichus,Thinker,Thinker,3.259904594
741,5f1bb5bb896f82cdbda612bc,/entries/mereology/,Mereology,Metaphysics,Metaphysics,3.261278379
1151,5f1bb887896f82cdbda61455,/entries/science-mechanisms/,Mechanisms in Science,Philosophy of Science,Philosophy of Science,3.26168425
80,5f1bb758896f82cdbda613a9,/entries/presentism/,Presentism,Metaphysics,Metaphysics,3.263109399
457,5f1bb9d4896f82cdbda61523,/entries/walter-chatton/,Walter Chatton,"Thinker,Philosophy of Religion, Metaphysics",Thinker,3.263242113
125,5f1bb1af896f82cdbda61030,/entries/descartes-modal/,Descartes’ Modal Metaphysics,Thinker,Metaphysics,3.263399353
1070,5f1bb44b896f82cdbda611b2,/entries/intrinsic-extrinsic/,Intrinsic vs. Extrinsic Properties,Metaphysics,Metaphysics,3.265099445
1047,5f1bafa4896f82cdbda60f1b,/entries/aristotle-categories/,Aristotle’s Categories,"Thinker,Metaphysics",Metaphysics,3.267915705
1059,5f1bb668896f82cdbda61328,/entries/object/,Object,"Metaphysics,Philosophy of Physics",Metaphysics,3.273424541
375,5f1bb038896f82cdbda60f6d,/entries/broad/,Charlie Dunbar Broad,"Thinker, Philosophy of Science",Thinker,3.316514187
547,5f1bb45b896f82cdbda611bd,/entries/james-ward/,James Ward,"Thinker, Metaphysics",Thinker,3.321615864
651,5f1bb7c0896f82cdbda613df,/entries/qm-relational/,Relational Quantum Mechanics,Philosophy of Physics,Philosophy of Physics,3.325219239
815,5f1bafb0896f82cdbda60f23,/entries/aristotle-noncontradiction/,Aristotle on Non-contradiction,"Thinker,Metaphysics",Metaphysics,3.34180135
109,5f1bb4ca896f82cdbda61211,/entries/laws-of-nature/,Laws of Nature,Philosophy of Science,Philosophy of Science,3.349369995
772,5f1bb703896f82cdbda61376,/entries/physicalism/,Physicalism,"Metaphysics,Philosophy of Physics",Philosophy of Physics,3.355128637
1136,5f1bb389896f82cdbda61141,/entries/grounding/,Metaphysical Grounding,Metaphysics,Metaphysics,3.365992136
756,5f1baf8f896f82cdbda60f0e,/entries/arabic-islamic-influence/,Influence of Arabic and Islamic Philosophy on the Latin West,Arabic and Islamic Philosophy,Arabic and Islamic Philosophy,3.372007351
274,5f1bb865896f82cdbda6143f,/entries/ryle/,Gilbert Ryle,"Thinker,Philosophy of Mind,Philosophy of Language",Thinker,3.372586377
1269,5f1bb198896f82cdbda61022,/entries/deleuze/,Gilles Deleuze,"Thinker,Continental Philosophy,Metaphysics,Social and Political Philosophy",Thinker,3.380083122
1178,5f1bb98a896f82cdbda614f5,/entries/trinity/,Trinity,Philosophy of Religion,Philosophy of Religion,3.380932437
595,5f1bb92d896f82cdbda614ba,/entries/stein/,Edith Stein,"Thinker,Continental Philosophy",Thinker,3.381745905
569,5f1bb913896f82cdbda614ac,/entries/spinoza-attributes/,Spinoza’s Theory of Attributes,"Thinker,Metaphysics",Metaphysics,3.383758613
483,5f7678c0038c9c30f78468e9,/entries/albalag/,Isaac Albalag,"Thinker,Jewish Philosophy",Thinker,3.383853934
661,5f1bb1ca896f82cdbda6103e,/entries/dewey/,John Dewey,"Thinker, Social and Political Philosophy",Thinker,3.384617657
892,5f1bb613896f82cdbda612f5,/entries/mulla-sadra/,Mulla Sadra,"Thinker,Arabic and Islamic Philosophy",Thinker,3.394262243
259,5f1baf32896f82cdbda60ed6,/entries/aesthetics-existentialist/,Existentialist Aesthetics,"Continental Philosophy,Aesthetics and Philosophy of Art",Aesthetics and Philosophy of Art,3.395045825
674,5f1bb854896f82cdbda61434,/entries/roger-bacon/,Roger Bacon,"Thinker,Philosophy of Language, Philosophy of Religion",Thinker,3.426210502
782,5f1bb947896f82cdbda614cb,/entries/supervenience/,Supervenience,Philosophy of Science,Philosophy of Science,3.448605784
468,5f1bb158896f82cdbda61005,/entries/counterfactuals/,Counterfactuals,"Logic,Metaphysics",Logic,3.452703537
350,5f1bafbd896f82cdbda60f2b,/entries/art-ontology-history/,History of the Ontology of Art,Aesthetics and Philosophy of Art,Aesthetics and Philosophy of Art,3.456977454
64,5f1bb936896f82cdbda614c0,/entries/structural-realism/,Structural Realism,"Metaphysics,Philosophy of Physics",Metaphysics,3.463384062
245,5f1bb6ec896f82cdbda6136a,/entries/phil-science-latin-america/,Philosophy of Science in Latin America,"Latin American and Iberian Philosophy, Philosophy of Science",Latin American and Iberian Philosophy,3.500091227
1288,5f1bb81f896f82cdbda61416,/entries/reid/,Thomas Reid,"Thinker,Epistemology,Metaphysics",Thinker,3.505941861
896,5f1bb14e896f82cdbda61000,/entries/cosmological-argument/,Cosmological Argument,Philosophy of Religion,Philosophy of Religion,3.507501905
670,5f1bb949896f82cdbda614cc,/entries/sylvan-routley/,Richard Sylvan [Routley],"Thinker, Logic, Ethics, Metaphysics",Thinker,3.508106139
254,5f1bb137896f82cdbda60ff3,/entries/continental-rationalism/,Continental Rationalism,Metaphysics,Metaphysics,3.513683017
115,5f1bb3ff896f82cdbda61182,/entries/idealism/,Idealism,Metaphysics,Metaphysics,3.521899656
189,5f1bb4d9896f82cdbda6121d,/entries/leibniz-causation/,Leibniz on Causation,"Thinker,Metaphysics",Metaphysics,3.529230088
253,5f1bb078896f82cdbda60f8b,/entries/causation-law/,Causation in the Law,"Metaphysics,Philosophy of Law",Philosophy of Law,3.539393756
215,5f1bb3fb896f82cdbda6117f,/entries/ibn-sina-metaphysics/,Ibn Sina’s Metaphysics,"Thinker,Metaphysics",Metaphysics,3.550670924
358,5f1baf93896f82cdbda60f11,/entries/arabic-islamic-metaphysics/,Arabic and Islamic Metaphysics,"Arabic and Islamic Philosophy,Metaphysics",Arabic and Islamic Philosophy,3.585026694
558,5f1bb654896f82cdbda6131d,/entries/nishida-kitaro/,Nishida Kitarō,"Thinker,Japanese Philosophy,Philosophy of Mind, Logic,Metaphysics",Thinker,3.599447953
143,5f1bb6e5896f82cdbda61366,/entries/phenomenology-mg/,The Phenomenology of the Munich and Göttingen Circles,"Continental Philosophy,Philosophy of Mind, Philosophy of Language,Epistemology",Continental Philosophy,3.635664118
1237,5f1bb4e6896f82cdbda61225,/entries/leibniz/,Gottfried Wilhelm Leibniz,"Thinker, Metaphysics, Philosophy of Mathematics, Logic",Thinker,3.639002843
250,5f1bb93c896f82cdbda614c4,/entries/suarez/,Francisco Suárez,"Thinker,Metaphysics",Thinker,3.646352014
688,5f1bb6b8896f82cdbda6134e,/entries/paul-venice/,Paul of Venice,"Thinker, Logic",Thinker,3.653963851
298,5f1bb469896f82cdbda611c8,/entries/johan-sturm/,Johan Sturm,"Thinker, Philosophy of Science",Thinker,3.666119179
1149,5f1bb5ac896f82cdbda612b1,/entries/meinong/,Alexius Meinong,"Thinker,Metaphysics,Epistomology,Philosophy of Language",Thinker,3.697512086
589,5f1bb597896f82cdbda612a1,/entries/mctaggart/,John M. E. McTaggart,"Thinker,Logic,Metaphysics",Thinker,3.697816717
289,5f1bb0d8896f82cdbda60fc1,/entries/comparphil-chiwes/,Comparative Philosophy: Chinese and Western,Chinese Philosophy,Chinese Philosophy,3.731728308
194,5f1bb71d896f82cdbda61384,/entries/plato-metaphysics/,Plato’s Middle Period Metaphysics and Epistemology,Thinker,Metaphysics,3.744213757
477,5f1baf7f896f82cdbda60f04,/entries/anomalous-monism/,Anomalous Monism,Metaphysics,Metaphysics,3.749448506
745,5f1bb086896f82cdbda60f93,/entries/ceteris-paribus/,Ceteris Paribus Laws,Philosophy of Science,Philosophy of Science,3.758067433
1198,5f1bb9e7896f82cdbda6152d,/entries/whitehead/,Alfred North Whitehead,"Thinker,Logic,Philosophy of Mathematics,Metaphysics",Thinker,3.766625769
14,5f1bb951896f82cdbda614d2,/entries/taurellus/,Nicolaus Taurellus,"Thinker,Metaphysics",Thinker,3.768249823
1320,5f1bb0a4896f82cdbda60fa5,/entries/chisholm/,Roderick Chisholm,"Thinker, Epistemology, Metaphysics",Thinker,3.769288968
834,5f1baf8b896f82cdbda60f0c,/entries/arabic-islamic-causation/,Causation in Arabic and Islamic Thought,"Arabic and Islamic Philosophy,Metaphysics",Arabic and Islamic Philosophy,3.779198139
886,5f1bb09b896f82cdbda60f9f,/entries/chinese-metaphysics/,Metaphysics in Chinese Philosophy,"Chinese Philosophy,Metaphysics",Chinese Philosophy,3.814843661
1297,5f1bb631896f82cdbda61305,/entries/naturalism-india/,Naturalism in Classical Indian Philosophy,"Indian Philosophy,Metaphysics",Indian Philosophy,3.815604115
240,5f1baf0e896f82cdbda60ec2,/entries/abhidharma/,Abhidharma,"Indian Philosophy,Metaphysics,Epistemology",Indian Philosophy,3.82127009
895,5f1bb5b4896f82cdbda612b7,/entries/mental-causation/,Mental Causation,Metaphysics,Metaphysics,3.865118944
512,5f1bb072896f82cdbda60f89,/entries/causation-backwards/,Backward Causation,Metaphysics,Metaphysics,3.88058508
436,5f1bb934896f82cdbda614bf,/entries/strawson/,Peter Frederick Strawson,"Thinker, Philosophy of Language, Epistomology, Metaphysics",Thinker,3.892634151
3,5f1bb66b896f82cdbda6132a,/entries/occasionalism/,Occasionalism,Metaphysics,Metaphysics,3.904645368
684,5f1bb775896f82cdbda613b8,/entries/process-theism/,Process Theism,Philosophy of Religion,Philosophy of Religion,3.916768494
728,5f1bb1f0896f82cdbda61055,/entries/divine-simplicity/,Divine Simplicity,Philosophy of Religion,Philosophy of Religion,3.938604652
366,5f1bb898896f82cdbda6145e,/entries/scientific-reduction/,Scientific Reduction,Philosophy of Science,Philosophy of Science,3.963346691
1034,5f1bb816896f82cdbda61410,/entries/reduction-biology/,Reductionism in Biology,Philosophy of Biology,Philosophy of Biology,3.980116165
620,5f1bb78a896f82cdbda613c1,/entries/properties/,Properties,Metaphysics,Metaphysics,3.993435712
1168,5f1bb636896f82cdbda61308,/entries/naturalism/,Naturalism,"Metaphysics,Philosophy of Physics",Metaphysics,4.007341472
614,5f1bb487896f82cdbda611de,/entries/kant-development/,Kant’s Philosophical Development,Thinker,Thinker,4.008183676
388,5f1bb1a3896f82cdbda61029,/entries/dependence-ontological/,Ontological Dependence,"Metaphysics,Philosophy of Physics",Metaphysics,4.041170452
825,5f1bb07c896f82cdbda60f8d,/entries/causation-medieval/,Medieval Theories of Causation,Metaphysics,Metaphysics,4.104306237
798,5f1bb98c896f82cdbda614f6,/entries/tropes/,Tropes,Metaphysics,Metaphysics,4.133633412
744,5f1bb20d896f82cdbda61065,/entries/early-modern-india/,Analytic Philosophy in Early Modern India,"Indian Philosophy,Logic,Philosophy of Language",Indian Philosophy,4.13543536
543,5f1bb5c3896f82cdbda612c2,/entries/metaphysics/,Metaphysics,Metaphysics,Metaphysics,4.139915456
1,5f1bb942896f82cdbda614c7,/entries/suhrawardi/,Suhrawardi,"Thinker,Arabic and Islamic Philosophy, Logic",Thinker,4.161874475
62,5f1bb07d896f82cdbda60f8e,/entries/causation-metaphysics/,The Metaphysics of Causation,Metaphysics,Metaphysics,4.22290512
1267,5f1bb29a896f82cdbda610b1,/entries/events/,Events,Metaphysics,Metaphysics,4.250786731
525,5f1bb93e896f82cdbda614c5,/entries/substance/,Substance,Metaphysics,Metaphysics,4.253698616
969,5f1bb069896f82cdbda60f84,/entries/categories/,Categories,Metaphysics,Metaphysics,4.256491385
705,5f1bb331896f82cdbda6110e,/entries/freewill/,Free Will,Philosophy of Mind,Philosophy of Mind,4.262855865
1090,5f1bb341896f82cdbda61117,/entries/fundamentality/,Fundamentality,Metaphysics,Metaphysics,4.27488535
619,5f1bb0c8896f82cdbda60fba,/entries/collingwood/,Robin George Collingwood,"Thinker, Aesthetics and Philosophy of Art, Social and Political Philosophy",Thinker,4.384994073
1014,5f1bb17c896f82cdbda61016,/entries/david-lewis/,David Lewis,"Thinker, Metaphysics, Logic",Thinker,4.398055198
648,5f1bb8ee896f82cdbda61493,/entries/social-ontology/,Social Ontology,Social and Political Philosophy,Social and Political Philosophy,4.476803131
944,5f1bafad896f82cdbda60f22,/entries/aristotle-natphil/,Aristotle’s Natural Philosophy,"Thinker,Philosophy of Science",Philosophy of Science,4.587895749
658,5f1bb2e2896f82cdbda610db,/entries/feminism-metaphysics/,Feminist Metaphysics,"Feminist Philosophy,Metaphysics",Feminist Philosophy,4.694413748
201,5f1bb1c2896f82cdbda61039,/entries/determinate-determinables/,Determinables and Determinates,Metaphysics,Metaphysics,4.751240714
863,5f1bb4ee896f82cdbda6122c,/entries/lewis-metaphysics/,David Lewis’s Metaphysics,Thinker,Metaphysics,4.81211215
779,5f1bb923896f82cdbda614b4,/entries/sriharsa/,Śrīharṣa,"Thinker,Indian Philosophy",Thinker,4.899099939
497,5f1bb773896f82cdbda613b7,/entries/process-philosophy/,Process Philosophy,Metaphysics,Metaphysics,4.913447238
903,5f1bb918896f82cdbda614ad,/entries/spinoza-modal/,Spinoza’s Modal Metaphysics,"Thinker,Metaphysics",Metaphysics,5.270316394
