,_id,page_url,title,domain_tags,primary_domain,score
839,5f1bb775896f82cdbda613b8,/entries/process-theism/,Process Theism,Philosophy of Religion,Philosophy of Religion,8.460733906
1443,5f1bb2e3896f82cdbda610dc,/entries/feminism-moralpsych/,Feminist Moral Psychology,"Feminist Philosophy,Ethics,Philosophy of Mind",Feminist Philosophy,8.465494836
973,5f1bb6d1896f82cdbda6135a,/entries/perception-problem/,The Problem of Perception,"Philosophy of Mind,Philosophy of Biology",Philosophy of Mind,8.470503919
1566,5f1bb268896f82cdbda61092,/entries/epistemology/,Epistemology,Epistemology,Epistemology,8.476186207
514,5f1bb2ce896f82cdbda610cf,/entries/feminism-disability/,Feminist Perspectives on Disability,"Feminist Philosophy,Social and Political Philosophy",Feminist Philosophy,8.47911681
422,5f1bb898896f82cdbda6145e,/entries/scientific-reduction/,Scientific Reduction,Philosophy of Science,Philosophy of Science,8.487051565
1084,5f1bb983896f82cdbda614f1,/entries/transcendental-arguments/,Transcendental Arguments,Metaphysics,Metaphysics,8.496870291
1324,5f1bb2ad896f82cdbda610bb,/entries/existentialism/,Existentialism,Continental Philosophy,Continental Philosophy,8.504225085
273,5f1bb647896f82cdbda61313,/entries/neutral-monism/,Neutral Monism,Metaphysics,Metaphysics,8.509445198
75,5f1bb43c896f82cdbda611a7,/entries/innateness-cognition/,Innateness and Contemporary Theories of Cognition,Philosophy of Mind,Philosophy of Mind,8.536045646
1116,5f1bb1bf896f82cdbda61038,/entries/desire/,Desire,Philosophy of Mind,Philosophy of Mind,8.536874486
1551,5f1bb247896f82cdbda61082,/entries/epiphenomenalism/,Epiphenomenalism,Philosophy of Mind,Philosophy of Mind,8.551044959
702,5f1bb485896f82cdbda611dd,/entries/kant-aesthetics/,Kant’s Aesthetics and Teleology,"Thinker,Aesthetics and Philosophy of Art",Aesthetics and Philosophy of Art,8.554768945
833,5f1bb0c7896f82cdbda60fb9,/entries/collingwood-aesthetics/,Collingwood’s Aesthetics,"Thinker,Aesthetics and Philosophy of Art",Aesthetics and Philosophy of Art,8.561324667
12,5f1bb8b1896f82cdbda6146d,/entries/self-knowledge/,Self-Knowledge,"Philosophy of Mind,Epistemology",Philosophy of Mind,8.569132978
1166,5f1bc325c9d4344a5ae10153,/entries/kant-conceptualism/,Kantian Conceptualism/Nonconceptualism,"Thinker, Metaphysics",Metaphysics,8.599122928
721,5f1bb5f9896f82cdbda612e7,/entries/moral-epistemology/,Moral Epistemology,"Ethics,Epistemology",Ethics,8.600556363
291,5f1bb43f896f82cdbda611a9,/entries/innateness-language/,Innateness and Language,"Philosophy of Mind,Philosophy of Language",Philosophy of Mind,8.604630451
1247,5f1bb2ff896f82cdbda610ee,/entries/fiction/,Fiction,Aesthetics and Philosophy of Art,Aesthetics and Philosophy of Art,8.610705351
689,5f1bb1a8896f82cdbda6102c,/entries/descartes-epistemology/,Descartes’ Epistemology,"Thinker, Epistemology",Epistemology,8.614586314
18,5f1bb4fc896f82cdbda61236,/entries/literal-nonliteral-india/,The Literal-Nonliteral Distinction in Classical Indian Philosophy,"Indian Philosophy,Philosophy of Language",Indian Philosophy,8.638043669
1568,5f1bb581896f82cdbda6128f,/entries/margaret-cavendish/,Margaret Lucas Cavendish,"Thinker,Metaphysics,Social and Political Philosophy",Thinker,8.641327872
1512,5f1bb96b896f82cdbda614e3,/entries/thoreau/,Henry David Thoreau,"Thinker, Ethics, Social and Political Philosophy",Thinker,8.646385684
265,5f1baf0e896f82cdbda60ec2,/entries/abhidharma/,Abhidharma,"Indian Philosophy,Metaphysics,Epistemology",Indian Philosophy,8.660777911
464,5f1bb3e7896f82cdbda61172,/entries/hume-newton/,Hume’s Newtonianism and Anti-Newtonianism,"Thinker,Philosophy of Science",Philosophy of Science,8.664498605
264,5f1bb255896f82cdbda6108b,/entries/epistemology-india/,Epistemology in Classical Indian Philosophy,"Indian Philosophy,Epistemology",Indian Philosophy,8.695129253
250,5f1bb48a896f82cdbda611e1,/entries/kant-judgment/,Kant’s Theory of Judgment,"Thinker, Philosophy of Mind, Logic, Epistemology",Philosophy of Mind,8.822576364
204,5f1bb1cb896f82cdbda6103f,/entries/dharmakiirti/,Dharmakīrti,"Thinker,Indian Philosophy",Thinker,8.827995987
1660,5f767901038c9c30f7846949,/entries/psychology-normative-cognition/,The Psychology of Normative Cognition,"Philosophy of Mind,Philosophy of Biology",Philosophy of Mind,8.830875565
510,5f1bb447896f82cdbda611af,/entries/intentionality-ancient/,Intentionality in Ancient Philosophy,Philosophy of Mind,Philosophy of Mind,8.835967221
1336,5f1bb81e896f82cdbda61415,/entries/reid-memory-identity/,Reid on Memory and Personal Identity,"Thinker,Philosophy of Mind",Philosophy of Mind,8.841881021
724,5f1bb654896f82cdbda6131d,/entries/nishida-kitaro/,Nishida Kitarō,"Thinker,Japanese Philosophy,Philosophy of Mind, Logic,Metaphysics",Thinker,8.850438465
1093,5f1bb61a896f82cdbda612f9,/entries/mysticism/,Mysticism,Philosophy of Religion,Philosophy of Religion,8.861331058
968,5f1bb46b896f82cdbda611ca,/entries/johann-herbart/,Johann Friedrich Herbart,"Thinker, Logic, Metaphysics, Philosophy of Mind",Thinker,8.884419038
1565,5f1bb9ac896f82cdbda6150a,/entries/twotruths-india/,The Theory of Two Truths in India,"Indian Philosophy,Metaphysics,Epistemology",Indian Philosophy,8.904921445
691,5f1bb696896f82cdbda6133c,/entries/pain/,Pain,"Philosophy of Mind,Philosophy of Biology",Philosophy of Mind,8.920665599
1293,5f1bb3bb896f82cdbda6115d,/entries/hermann-lotze/,Hermann Lotze,Thinker,Thinker,8.97083066
694,5f1bafca896f82cdbda60f2f,/entries/associationist-thought/,Associationist Theories of Thought,Philosophy of Mind,Philosophy of Mind,8.98714766
726,5f1bb356896f82cdbda61123,/entries/gasset/,José Ortega y Gasset,"Thinker,Social and Political Philosophy,Continental Philosophy",Thinker,8.994509299
83,5f1bb589896f82cdbda61295,/entries/marty/,Anton Marty,"Thinker,Philosophy of Mind,Philosophy of Language",Thinker,9.041835768
764,5f1bb860896f82cdbda6143b,/entries/russell-moral/,Russell’s Moral Philosophy,"Thinker,Ethics",Ethics,9.063989302
1182,5f1bb6cc896f82cdbda61357,/entries/perception-episprob/,Epistemological Problems of Perception,"Epistemology,Philosophy of Biology",Epistemology,9.104326864
832,5f1bb0fb896f82cdbda60fd4,/entries/condillac/,Étienne Bonnot de Condillac,"Thinker,Philosophy of Mind",Thinker,9.143247475
1543,5f1bb60e896f82cdbda612f2,/entries/moral-sentimentalism/,Moral Sentimentalism,Ethics,Ethics,9.148903976
398,5f1bb49b896f82cdbda611ee,/entries/kant/,Immanuel Kant,"Thinker, Ethics, Metaphyics,Social and Political Philosophy,Epistemology, Aesthetics and Philosophy of Art",Thinker,9.156435978
259,5f1bc311c9d4344a5ae1013e,/entries/gangesa/,Gaṅgeśa,"Thinker,Indian Philosophy,Epistemology,Logic",Thinker,9.173308954
380,5f1bb348896f82cdbda6111b,/entries/galen/,Galen,"Thinker, Logic, Epistemology, Philosophy of Biology",Thinker,9.180344825
614,5f1bb93b896f82cdbda614c3,/entries/stumpf/,Carl Stumpf,"Thinker,Philosophy of Mind,Metaphysics,Philosophy of Mathematics",Thinker,9.203634469
713,5f1bb415896f82cdbda6118e,/entries/imagination/,Imagination,Philosophy of Mind,Philosophy of Mind,9.215207625
1349,5f1bb8b5896f82cdbda6146f,/entries/sellars/,Wilfrid Sellars,"Thinker, Epistemology, Philosophy of Language, Philosophy of Mind",Thinker,9.250981685
1641,5f1bb10a896f82cdbda60fdc,/entries/consciousness-17th/,Seventeenth-Century Theories of Consciousness,Philosophy of Mind,Philosophy of Mind,9.315430187
365,5f1bb132896f82cdbda60ff1,/entries/content-teleological/,Teleological Theories of Mental Content,Philosophy of Mind,Philosophy of Mind,9.332018705
1298,5f1bb231896f82cdbda61075,/entries/emotion-Christian-tradition/,Emotions in the Christian Tradition,"Philosophy of Mind,Philosophy of Religion",Philosophy of Mind,9.50313214
501,5f1bb038896f82cdbda60f6d,/entries/broad/,Charlie Dunbar Broad,"Thinker, Philosophy of Science",Thinker,9.506253063
921,5f1bb4e1896f82cdbda61222,/entries/leibniz-mind/,Leibniz’s Philosophy of Mind,"Thinker,Philosophy of Mind",Philosophy of Mind,9.522420921
153,5f1bb277896f82cdbda6109b,/entries/ernst-mach/,Ernst Mach,"Thinker, Philosophy of Science, Philosophy of Biology, Philosophy of Physics",Thinker,9.537579028
769,5f1bb92d896f82cdbda614ba,/entries/stein/,Edith Stein,"Thinker,Continental Philosophy",Thinker,9.537846249
471,5f1bb316896f82cdbda610fd,/entries/folkpsych-theory/,Folk Psychology as a Theory,Philosophy of Mind,Philosophy of Mind,9.542389097
843,5f1bb69b896f82cdbda6133f,/entries/panpsychism/,Panpsychism,Philosophy of Mind,Philosophy of Mind,9.598657079
1567,5f1bb2af896f82cdbda610bc,/entries/experimental-moral/,Experimental Moral Philosophy,"Ethics,Epistemology",Ethics,9.607838289
1555,5f1bb235896f82cdbda61077,/entries/emotions-17th18th/,17th and 18th Century Theories of Emotions,Philosophy of Mind,Philosophy of Mind,9.616693353
1327,5f1bb700896f82cdbda61375,/entries/philosophy-religion/,Philosophy of Religion,Philosophy of Religion,Philosophy of Religion,9.641279031
302,5f1bb3d8896f82cdbda6116b,/entries/hope/,Hope,Philosophy of Mind,Philosophy of Mind,9.646553121
1571,5f1bb1d0896f82cdbda61043,/entries/diderot/,Denis Diderot,"Thinker, Aesthetics and Philosophy of Art, Philosophy of Language",Thinker,9.66286255
928,5f1bb4fb896f82cdbda61235,/entries/linguistics/,Philosophy of Linguistics,Philosophy of Language,Philosophy of Language,9.789081126
1077,5f1bb79c896f82cdbda613cb,/entries/psychiatry/,Philosophy of Psychiatry,"Philosophy of Biology,Philosophy of Mind",Philosophy  of Mind,9.843368025
280,5f1bb117896f82cdbda60fe2,/entries/consciousness-temporal/,Temporal Consciousness,Philosophy of Mind,Philosophy of Mind,9.849753263
494,5f1bb6cd896f82cdbda61358,/entries/perception-india/,Perceptual Experience and Concepts in Classical Indian Philosophy,"Indian Philosophy,Philosophy of Mind",Indian Philosophy,9.898357003
624,5f1bb10d896f82cdbda60fde,/entries/consciousness-higher/,Higher-Order Theories of Consciousness,"Philosophy of Mind,Philosophy of Biology",Philosophy of Mind,9.947647257
1185,5f1bb10c896f82cdbda60fdd,/entries/consciousness-animal/,Animal Consciousness,"Philosophy of Mind,Philosophy of Biology",Philosophy of Mind,9.95808543
262,5f1bb45c896f82cdbda611be,/entries/james/,William James,"Thinker, Philosophy of Mind, Philosophy of Religion",Thinker,9.961685725
791,5f1bb1ca896f82cdbda6103e,/entries/dewey/,John Dewey,"Thinker, Social and Political Philosophy",Thinker,9.988756469
733,5f1bb617896f82cdbda612f7,/entries/multiple-realizability/,Multiple Realizability,Philosophy of Mind,Philosophy of Mind,10.06777054
525,5f1bb6ca896f82cdbda61356,/entries/perception-disjunctive/,The Disjunctive Theory of Perception,Philosophy of Mind,Philosophy of Mind,10.0734663
584,5f1bb773896f82cdbda613b7,/entries/process-philosophy/,Process Philosophy,Metaphysics,Metaphysics,10.10136162
163,5f1bb036896f82cdbda60f6c,/entries/brentano/,Franz Brentano,"Thinker,Philosophy of Mind,Continental Philosophy",Thinker,10.11001645
450,5f1bb0c0896f82cdbda60fb5,/entries/cognitive-science/,Cognitive Science,"Philosophy of Mind,Philosophy of Biology",Philosophy of Mind,10.11417969
1328,5f1bafd5896f82cdbda60f36,/entries/augustine/,Saint Augustine,"Thinker,Philosophy of Religion",Thinker,10.21073617
636,5f1bb6e4896f82cdbda61365,/entries/phenomenal-intentionality/,Phenomenal Intentionality,"Epistemology,Continental Philosophy",Continental Philosophy,10.2544989
301,5f1bb8ad896f82cdbda6146a,/entries/self-consciousness/,Self-Consciousness,Philosophy of Mind,Philosophy of Mind,10.26887058
1224,5f1bb12d896f82cdbda60fee,/entries/content-externalism/,Externalism About Mental Content,Philosophy of Mind,Philosophy of Mind,10.27929295
760,5f1bb33f896f82cdbda61116,/entries/functionalism/,Functionalism,Philosophy of Mind,Philosophy of Mind,10.28375814
1041,5f1bb11b896f82cdbda60fe4,/entries/consciousness/,Consciousness,"Philosophy of Mind,Philosophy of Biology",Philosophy of Mind,10.33103119
74,5f1bb097896f82cdbda60f9c,/entries/chinese-epistemology/,Epistemology in Chinese Philosophy,"Chinese Philosophy,Epistemology",Chinese Philosophy,10.3908822
554,5f1bb7c5896f82cdbda613e2,/entries/qt-consciousness/,Quantum Approaches to Consciousness,"Philosophy of Physics,Philosophy of Mind",Philosophy of Mind,10.39643999
967,5f1bb58e896f82cdbda61299,/entries/materialism-eliminative/,Eliminative Materialism,"Metaphysics,Philosophy of Physics",Metaphysics,10.41235823
321,5f1bb865896f82cdbda6143f,/entries/ryle/,Gilbert Ryle,"Thinker,Philosophy of Mind,Philosophy of Language",Thinker,10.43346863
1469,5f1bb72e896f82cdbda6138f,/entries/pleasure/,Pleasure,Ethics,Ethics,10.44714101
567,5f1bb4b6896f82cdbda61203,/entries/language-thought/,The Language of Thought Hypothesis,"Philosophy of Mind,Philosophy of Language",Philosophy of Mind,10.45219554
279,5f1bb019896f82cdbda60f5b,/entries/bodily-awareness/,Bodily Awareness,Philosophy of Mind,Philosophy of Mind,10.46289891
1600,5f1bb114896f82cdbda60fe0,/entries/consciousness-neuroscience/,The Neuroscience of Consciousness,"Philosophy of Mind,Philosophy of Biology",Philosophy of Mind,10.49374664
559,5f1bb7d5896f82cdbda613ed,/entries/qualia/,Qualia,Philosophy of Mind,Philosophy of Mind,10.5699077
799,5f1bb168896f82cdbda6100e,/entries/culture-cogsci/,Culture and Cognitive Science,"Social and Political Philosophy,Philosophy of Biology",Social and Political Philosophy,10.57580853
571,5f1bb1fc896f82cdbda6105b,/entries/dreams-dreaming/,Dreams and Dreaming,Philosophy of Mind,Philosophy of Mind,10.57824339
1256,5f1bb0c3896f82cdbda60fb7,/entries/collective-intentionality/,Collective Intentionality,"Philosophy of Mind,Continental Philosophy",Philosophy of Mind,10.6251727
621,5f1bb119896f82cdbda60fe3,/entries/consciousness-unity/,The Unity of Consciousness,Philosophy of Mind,Philosophy of Mind,10.63138892
819,5f1bb3b6896f82cdbda6115a,/entries/herder/,Johann Gottfried von Herder,"Thinker, Philosophy of Language, Social and Political Philosophy",Thinker,10.78841863
389,5f1bb5b6896f82cdbda612b9,/entries/mental-imagery/,Mental Imagery,Philosophy of Mind,Philosophy of Mind,10.80357333
1179,5f1bb5c9896f82cdbda612c7,/entries/mind-identity/,The Mind/Brain Identity Theory,"Philosophy of Mind,Philosophy of Biology",Philosophy of Mind,10.80488695
183,5f1bb39a896f82cdbda6114a,/entries/hartley/,David Hartley,"Thinker,Philosophy of Mind",Thinker,10.81702171
1604,5f1bb5cb896f82cdbda612c8,/entries/mind-indian-buddhism/,Mind in Indian Buddhist Philosophy,"Philosophy of Mind, Indian Philosophy",Philosophy of Mind,10.82977391
1103,5f1baffb896f82cdbda60f4b,/entries/belief/,Belief,"Philosophy of Mind,Logic",Philosophy of Mind,10.8468987
473,5f1bb6cf896f82cdbda61359,/entries/perception-justification/,Perceptual Experience and Perceptual Justification,Philosophy of Mind,Philosophy of Mind,10.87059216
170,5f1bb5d6896f82cdbda612d1,/entries/modularity-mind/,Modularity of Mind,"Philosophy of Mind, Philosophy of Biology",Philosophy of Mind,10.99102383
1656,5f1bb81f896f82cdbda61416,/entries/reid/,Thomas Reid,"Thinker,Epistemology,Metaphysics",Thinker,11.08323253
120,5f1bb5b0896f82cdbda612b4,/entries/memory/,Memory,"Philosophy of Mind,Philosophy of Biology",Philosophy of Mind,11.0886716
148,5f1bb6e5896f82cdbda61366,/entries/phenomenology-mg/,The Phenomenology of the Munich and Göttingen Circles,"Continental Philosophy,Philosophy of Mind, Philosophy of Language,Epistemology",Continental Philosophy,11.15371089
893,5f1bb09f896f82cdbda60fa2,/entries/chinese-room/,The Chinese Room Argument,"Philosophy of Computer Science, Philosophy of Mind",Philosophy of Mind,11.17804826
1017,5f1bb200896f82cdbda6105d,/entries/dualism/,Dualism,"Philosophy of Mind,Metaphysics",Philosophy of Mind,11.18969367
1135,5f1bafd1896f82cdbda60f34,/entries/attention/,Attention,Philosophy of Mind,Philosophy of Mind,11.484294
738,5f1bb646896f82cdbda61312,/entries/neuroscience/,The Philosophy of Neuroscience,"Philosophy of Biology,Philosophy of Mind",Philosophy of Biology,11.49012676
23,5f1bb692896f82cdbda6133a,/entries/other-minds/,Other Minds,Philosophy of Mind,Philosophy of Mind,11.64734937
666,5f1bb0e5896f82cdbda60fc8,/entries/computational-mind/,The Computational Theory of Mind,"Philosophy of Mind,Philosophy of Computer Science",Philosophy of Mind,11.67130366
806,5f1bb115896f82cdbda60fe1,/entries/consciousness-representational/,Representational Theories of Consciousness,Philosophy of Mind,Philosophy of Mind,11.67768304
629,5f1bb1b7896f82cdbda61034,/entries/descartes/,René Descartes,"Thinker, Philosophy of Mathematics, Philosophy of Mind, Metaphysics",Thinker,11.74277116
1430,5f1bb5ac896f82cdbda612b1,/entries/meinong/,Alexius Meinong,"Thinker,Metaphysics,Epistomology,Philosophy of Language",Thinker,11.77150757
309,5f1bb6e9896f82cdbda61368,/entries/phenomenology/,Phenomenology,"Continental Philosophy, Philosophy of Mind, Epistemology",Continental Philosophy,11.8890723
432,5f1baf2f896f82cdbda60ed4,/entries/aesthetics-18th-german/,18th Century German Aesthetics,Aesthetics and Philosophy of Art,Aesthetics and Philosophy of Art,11.97622781
890,5f1bb5bd896f82cdbda612bd,/entries/merleau-ponty/,Maurice Merleau-Ponty,"Thinker,Continental Philosophy,Philosophy of Mind",Thinker,12.00762734
736,5f1bb5b5896f82cdbda612b8,/entries/mental-disorder/,Mental Disorder (Illness),"Philosophy of Mind,Philosophy of Biology",Philosophy of Mind,12.0340214
1115,5f1baf3d896f82cdbda60edd,/entries/agency/,Agency,Philosophy of Mind,Philosophy of Mind,12.0837629
1458,5f1bb448896f82cdbda611b0,/entries/intentionality/,Intentionality,"Philosophy of Mind,Continental Philosophy",Philosophy of Mind,12.21927532
795,5f1bb0bd896f82cdbda60fb3,/entries/cognition-animal/,Animal Cognition,"Philosophy of Mind,Philosophy of Biology",Philosophy of Mind,12.35202605
1158,5f1bb315896f82cdbda610fc,/entries/folkpsych-simulation/,Folk Psychology as Mental Simulation,Philosophy of Mind,Philosophy of Mind,12.47201282
84,5f1bb223896f82cdbda61071,/entries/embodied-cognition/,Embodied Cognition,"Philosophy of Mind, Philosophy of Biology",Philosophy of Mind,12.58114544
875,5f1bb5b8896f82cdbda612ba,/entries/mental-representation/,Mental Representation,Philosophy of Mind,Philosophy of Mind,12.58543437
1317,5f1bb0f2896f82cdbda60fce,/entries/concept-emotion-india/,The Concept of Emotion in Classical Indian Philosophy,"Indian Philosophy,Philosophy of Mind",Indian Philosophy,12.60052924
49,5f1bb233896f82cdbda61076,/entries/emotion/,Emotion,"Philosophy of Mind,Philosophy of Biology",Philosophy of Mind,13.04270415
167,5f1bb44d896f82cdbda611b3,/entries/introspection/,Introspection,Philosophy of Mind,Philosophy of Mind,13.35678382
1313,5f1bb112896f82cdbda60fdf,/entries/consciousness-intentionality/,Consciousness and Intentionality,"Philosophy of Mind,Continental Philosophy",Philosophy of Mind,13.74094516
