,_id,page_url,title,domain_tags,primary_domain,score
1187,5f1bb457896f82cdbda611ba,/entries/it-privacy/,Privacy and Information Technology,"Social and Political Philosophy,Philosophy of Computer Science",Social and Political Philosophy,2.882990442
81,5f1bb061896f82cdbda60f7f,/entries/capability-approach/,The Capability Approach,Social and Political Philosophy,Social and Political Philosophy,2.88596751
891,5f1bb76a896f82cdbda613b2,/entries/privacy/,Privacy,Social and Political Philosophy,Social and Political Philosophy,2.88818524
636,5f1bb491896f82cdbda611e7,/entries/kant-reason/,Kant’s Account of Reason,"Thinker,Logic",Logic,2.890388705
136,5f1bb921896f82cdbda614b2,/entries/sport/,Philosophy of Sport,Social and Political Philosophy,Social and Political Philosophy,2.896647113
185,5f1bb14c896f82cdbda60fff,/entries/corruption/,Corruption,Social and Political Philosophy,Social and Political Philosophy,2.897051456
734,5f1bb05a896f82cdbda60f7a,/entries/callicles-thrasymachus/,Callicles and Thrasymachus,"Thinker,Ethics",Thinker,2.897462442
200,5f1bb688896f82cdbda61335,/entries/organ-donation/,The Donation of Human Organs,"Ethics,Philosophy of Biology,Social and Political Philosophy",Ethics,2.898720563
221,5f1bafa8896f82cdbda60f1e,/entries/aristotle-ethics/,Aristotle’s Ethics,"Thinker,Ethics",Thinker,2.899742835
359,5f1bb441896f82cdbda611ab,/entries/integrity/,Integrity,Ethics,Ethics,2.900495477
122,5f1bb10a896f82cdbda60fdc,/entries/consciousness-17th/,Seventeenth-Century Theories of Consciousness,Philosophy of Mind,Philosophy of Mind,2.900650413
397,5f1bb9da896f82cdbda61526,/entries/watsuji-tetsuro/,Watsuji Tetsurō,"Thinker,Japanese Philosophy, Ethics",Thinker,2.902525835
577,5f1bb910896f82cdbda614aa,/entries/spencer/,Herbert Spencer,"Thinker,Social and Political Philosophy",Thinker,2.908974566
767,5f1bb11e896f82cdbda60fe6,/entries/consequentialism-rule/,Rule Consequentialism,Ethics,Ethics,2.909501587
376,5f1bb9d3896f82cdbda61522,/entries/voting/,The Ethics and Rationality of Voting,"Ethics,Social and Political Philosophy",Social and Political Philosophy,2.912936905
49,5f1bb12a896f82cdbda60fec,/entries/constructivism-metaethics/,Constructivism in Metaethics,Ethics,Ethics,2.916670474
675,5f1bb5f5896f82cdbda612e5,/entries/moral-dilemmas/,Moral Dilemmas,Ethics,Ethics,2.916847646
164,5f1bb732896f82cdbda61392,/entries/plutarch/,Plutarch,"Thinker,Ethics",Thinker,2.921090761
256,5f1bb843896f82cdbda61429,/entries/revolution/,Revolution,Social and Political Philosophy,Social and Political Philosophy,2.928002104
1068,5f1bba17896f82cdbda6154d,/entries/zhuangzi/,Zhuangzi,"Thinker,Chinese Philosophy",Thinker,2.943212668
565,5f1bb481896f82cdbda611da,/entries/justice/,Justice,Social and Political Philosophy,Social and Political Philosophy,2.944919335
677,5f1bb60c896f82cdbda612f1,/entries/moral-responsibility/,Moral Responsibility,Ethics,Ethics,2.9484737
331,5f1baf3d896f82cdbda60edd,/entries/agency/,Agency,Philosophy of Mind,Philosophy of Mind,2.952465647
388,5f1bb800896f82cdbda61404,/entries/realism/,Realism,"Metaphysics,Philosophy of Physics",Metaphysics,2.954827298
575,5f1bb28d896f82cdbda610a9,/entries/ethics-it-phenomenology/,Phenomenological Approaches to Ethics and Information Technology,"Epistemology,Ethics,Continental Philosophy,Philosophy of Computer Science",Philosophy of Computer Science,2.955427134
1134,5f1bb205896f82cdbda61060,/entries/duns-scotus/,John Duns Scotus,"Thinker,Logic",Thinker,2.958618473
784,5f1baf2f896f82cdbda60ed4,/entries/aesthetics-18th-german/,18th Century German Aesthetics,Aesthetics and Philosophy of Art,Aesthetics and Philosophy of Art,2.958656567
863,5f1bb1d9896f82cdbda61049,/entries/disability-care-rationing/,Disability and Health Care Rationing,"Social and Political Philosophy,Ethics",Social and Political Philosophy,2.964447099
1103,5f1bb501896f82cdbda6123a,/entries/locke-moral/,Locke’s Moral Philosophy,"Thinker,Ethics",Ethics,2.96868636
596,5f1bb294896f82cdbda610ad,/entries/ethics-social-networking/,Social Networking and Ethics,"Social and Political Philosophy,Ethics,Philosophy of Computer Science",Social and Political Philosophy,2.974104322
688,5f1bb9d8896f82cdbda61525,/entries/war/,War,"Social and Political Philosophy,Ethics",Social and Political Philosophy,2.975057178
313,5f1bb644896f82cdbda61311,/entries/neuroethics/,Neuroethics,"Ethics,Philosophy of Biology",Ethics,2.977641719
757,5f1bb944896f82cdbda614c8,/entries/suicide/,Suicide,Ethics,Ethics,2.978528094
267,5f1bb6dd896f82cdbda61361,/entries/persons-means/,Treating Persons as Means,Ethics,Ethics,2.979761774
12,5f1bc31dc9d4344a5ae10149,/entries/imaginative-resistance/,Imaginative Resistance,"Philosophy of Mind,Aesthetics and Philosophy of Art",Aesthetics and Philosophy of Art,2.986039431
314,5f1bb5ef896f82cdbda612e2,/entries/moral-character-empirical/,Empirical Approaches to Moral Character,Ethics,Ethics,2.990367442
1146,5f1bb09a896f82cdbda60f9e,/entries/chinese-logic-language/,Logic and Language in Early Chinese Philosophy,"Chinese Philosophy,Logic,Philosophy of Language",Chinese Philosophy,3.003923086
429,5f1bb163896f82cdbda6100b,/entries/critical-theory/,Critical Theory,"Social and Political Philosophy,Continental Philosophy",Continental Philosophy,3.005522958
752,5f1bb1ca896f82cdbda6103e,/entries/dewey/,John Dewey,"Thinker, Social and Political Philosophy",Thinker,3.005733493
780,5f1bb216896f82cdbda61069,/entries/education-philosophy/,Philosophy of Education,Social and Political Philosophy,Social and Political Philosophy,3.006015032
555,5f1bb862896f82cdbda6143d,/entries/russell/,Bertrand Russell,"Thinker,Logic,Philosophy of Mathematics",Thinker,3.007444565
16,5f1bb7eb896f82cdbda613f8,/entries/ramsey-economics/,Ramsey and Intergenerational Welfare Economics,"Thinker, Philosophy of Economics",Philosophy of Economics,3.008244497
374,5f1baf88896f82cdbda60f0a,/entries/aquinas-moral-political/,"Aquinas’ Moral, Political, and Legal Philosophy","Thinker,Social and Political Philosophy,Ethics",Social and Political Philosophy,3.009052995
1135,5f1bb097896f82cdbda60f9c,/entries/chinese-epistemology/,Epistemology in Chinese Philosophy,"Chinese Philosophy,Epistemology",Chinese Philosophy,3.009515892
524,5f1bb62a896f82cdbda61301,/entries/natural-law-theories/,Natural Law Theories,Ethics,Ethics,3.010562192
340,5f1bb0b5896f82cdbda60faf,/entries/cloning/,Cloning,"Ethics,Philosophy of Biology",Ethics,3.012018659
186,5f1bb700896f82cdbda61375,/entries/philosophy-religion/,Philosophy of Religion,Philosophy of Religion,Philosophy of Religion,3.012061729
362,5f1bb5c7896f82cdbda612c5,/entries/mill-moral-political/,Mill’s Moral and Political Philosophy,"Thinker,Social and Political Philosophy",Social and Political Philosophy,3.013881829
553,5f1bb8c5896f82cdbda6147a,/entries/shantideva/,Śāntideva,"Thinker,Indian Philosophy, Ethics",Thinker,3.02124648
664,5f1bb95d896f82cdbda614d9,/entries/terrorism/,Terrorism,"Social and Political Philosophy,Ethics",Social and Political Philosophy,3.025189627
67,5f1bb6b3896f82cdbda6134c,/entries/patriotism/,Patriotism,Social and Political Philosophy,Social and Political Philosophy,3.028597753
754,5f1bb4ec896f82cdbda6122a,/entries/levinas/,Emmanuel Levinas,"Thinker,Continental Philosophy,Ethics",Thinker,3.033407147
758,5f1bb7a0896f82cdbda613cd,/entries/public-reason/,Public Reason,"Social and Political Philosophy,Logic",Social and Political Philosophy,3.034462651
6,5f1bb108896f82cdbda60fdb,/entries/conscience/,Conscience,Ethics,Ethics,3.040294511
571,5f1bb5ec896f82cdbda612df,/entries/moral-animal/,The Moral Status of Animals,Ethics,Ethics,3.041721192
246,5f1bb9c9896f82cdbda6151b,/entries/vegetarianism/,Moral Vegetarianism,Ethics,Ethics,3.042890587
1114,5f1bb27d896f82cdbda6109f,/entries/ethics-ancient/,Ancient Ethical Theory,Ethics,Ethics,3.047302016
556,5f1bb1d8896f82cdbda61048,/entries/dirty-hands/,The Problem of Dirty Hands,"Ethics,Social and Political Philosophy",Social and Political Philosophy,3.062886137
307,5f1bb287896f82cdbda610a5,/entries/ethics-deontological/,Deontological Ethics,Ethics,Ethics,3.073948984
108,5f1bb0ee896f82cdbda60fcc,/entries/computing-responsibility/,Computing and Moral Responsibility,"Philosophy of Computer Science,Ethics",Philosophy of Computer Science,3.074992384
275,5f1bb2e3896f82cdbda610dc,/entries/feminism-moralpsych/,Feminist Moral Psychology,"Feminist Philosophy,Ethics",Feminist Philosophy,3.080265191
514,5f1bb41d896f82cdbda61192,/entries/impartiality/,Impartiality,Ethics,Ethics,3.085349126
230,5f1bb5f8896f82cdbda612e6,/entries/moral-epistemology-a-priori/,A Priorism in Moral Epistemology,"Epistemology,Ethics",Ethics,3.093533837
1032,5f1bb5fb896f82cdbda612e8,/entries/moral-luck/,Moral Luck,Ethics,Ethics,3.106491669
876,5f1bb38a896f82cdbda61142,/entries/grounds-moral-status/,The Grounds of Moral Status,"Ethics,Metaphysics",Ethics,3.115689315
336,5f1bb946896f82cdbda614ca,/entries/supervenience-ethics/,Supervenience in Ethics,Ethics,Ethics,3.1205802
69,5f1bb5ee896f82cdbda612e1,/entries/moral-arguments-god/,Moral Arguments for the Existence of God,"Ethics,Philosophy of Religion",Philosophy of Religion,3.126007061
82,5f1bb2af896f82cdbda610bc,/entries/experimental-moral/,Experimental Moral Philosophy,"Ethics,Epistemology",Ethics,3.132129255
446,5f1bb600896f82cdbda612eb,/entries/moral-particularism-generalism/,Moral Particularism and Moral Generalism,Ethics,Ethics,3.139048935
311,5f1bb983896f82cdbda614f1,/entries/transcendental-arguments/,Transcendental Arguments,Metaphysics,Metaphysics,3.139098444
674,5f1bb485896f82cdbda611dd,/entries/kant-aesthetics/,Kant’s Aesthetics and Teleology,"Thinker,Aesthetics and Philosophy of Art",Aesthetics and Philosophy of Art,3.139627106
92,5f1bb283896f82cdbda610a3,/entries/ethics-computer/,Computer and Information Ethics,"Philosophy of Computer Science,Ethics",Philosophy of Computer Science,3.141611377
467,5f1bb331896f82cdbda6110e,/entries/freewill/,Free Will,Philosophy of Mind,Philosophy of Mind,3.144919475
415,5f1bb375896f82cdbda61135,/entries/godwin/,William Godwin,"Thinker, Social and Political Philosophy",Thinker,3.145051026
772,5f1bb608896f82cdbda612ef,/entries/moral-relativism/,Moral Relativism,Ethics,Ethics,3.147262655
1066,5f1bb49b896f82cdbda611ee,/entries/kant/,Immanuel Kant,"Thinker, Ethics, Metaphyics,Social and Political Philosophy,Epistemology, Aesthetics and Philosophy of Art",Thinker,3.158272939
1067,5f1bb808896f82cdbda61408,/entries/reasoning-moral/,Moral Reasoning,Ethics,Ethics,3.166492656
158,5f1bb056896f82cdbda60f78,/entries/butler-moral/,Joseph Butler’s Moral Philosophy,"Thinker,Ethics",Ethics,3.172485746
592,5f1bb242896f82cdbda6107f,/entries/epictetus/,Epictetus,"Thinker,Ethics",Thinker,3.177500483
1120,5f1bb4f7896f82cdbda61233,/entries/life-meaning/,The Meaning of Life,"Ethics,Social and Political Philosophy",Ethics,3.199467693
696,5f1bb5b5896f82cdbda612b8,/entries/mental-disorder/,Mental Disorder (Illness),"Philosophy of Mind,Philosophy of Biology",Philosophy of Mind,3.200078358
501,5f1bb8e1896f82cdbda6148b,/entries/skepticism-moral/,Moral Skepticism,Ethics,Ethics,3.20606533
1060,5f1bb348896f82cdbda6111b,/entries/galen/,Galen,"Thinker, Logic, Epistemology, Philosophy of Biology",Thinker,3.247613309
120,5f1bb3a1896f82cdbda6114e,/entries/hedonism/,Hedonism,Ethics,Ethics,3.249232607
1137,5f1bb694896f82cdbda6133b,/entries/pacifism/,Pacifism,Social and Political Philosophy,Social and Political Philosophy,3.260788793
730,5f1bb7a5896f82cdbda613d0,/entries/pufendorf-moral/,Pufendorf’s Moral and Political Philosophy,"Thinker,Ethics",Social and Political Philosophy,3.261198433
646,5f1baf7a896f82cdbda60f01,/entries/anderson-john/,John Anderson,"Thinker, Logic, Social and Political Philosophy, Metaphysics",Thinker,3.269277844
245,5f1bb829896f82cdbda6141b,/entries/relativism/,Relativism,"Ethics,Social and Political Philosophy",Ethics,3.27011682
988,5f1baf9a896f82cdbda60f16,/entries/architecture/,Philosophy of Architecture,Aesthetics and Philosophy of Art,Aesthetics and Philosophy of Art,3.270308776
492,5f1bb395896f82cdbda61148,/entries/hare/,Richard Mervyn Hare,"Thinker,Ethics",Thinker,3.272382227
113,5f1bb28a896f82cdbda610a7,/entries/ethics-indian-buddhism/,Ethics in Indian and Tibetan Buddhism,"Ethics,Philosophy of Religion, Indian Philosophy, Chinese Philosophy",Ethics,3.279100529
456,5f1bb281896f82cdbda610a2,/entries/ethics-chinese/,Chinese Ethics,"Chinese Philosophy,Ethics",Chinese Philosophy,3.284288092
635,5f1bb1a9896f82cdbda6102d,/entries/descartes-ethics/,Descartes’ Ethics,"Thinker, Ethics",Ethics,3.289447385
939,5f1bb21a896f82cdbda6106c,/entries/egoism/,Egoism,Ethics,Ethics,3.316454202
644,5f1bb3ea896f82cdbda61174,/entries/hume/,David Hume,"Thinker,Metaphysics, Epistemology,Philosphy of Religion, Philosophy of Economics",Thinker,3.347776425
1049,5f1bb05b896f82cdbda60f7b,/entries/cambridge-platonists/,The Cambridge Platonists,Metaphysics,Metaphysics,3.363993736
755,5f1bb001896f82cdbda60f4e,/entries/bentham/,Jeremy Bentham,"Thinker,Social and Political Philosophy,Ethics",Thinker,3.382067342
702,5f1bb9c5896f82cdbda61519,/entries/value-theory/,Value Theory,Ethics,Ethics,3.392389764
371,5f1bb8f8896f82cdbda61498,/entries/song-ming-confucianism/,Song-Ming Confucianism,Chinese Philosophy,Chinese Philosophy,3.394274253
1064,5f1bb0d8896f82cdbda60fc1,/entries/comparphil-chiwes/,Comparative Philosophy: Chinese and Western,Chinese Philosophy,Chinese Philosophy,3.402435962
254,5f1bb47f896f82cdbda611d9,/entries/justice-virtue/,Justice as a Virtue,Social and Political Philosophy,Social and Political Philosophy,3.403589054
317,5f1bb9df896f82cdbda61529,/entries/well-being/,Well-Being,"Ethics,Social and Political Philosophy",Ethics,3.430637847
648,5f1baf24896f82cdbda60ecd,/entries/addams-jane/,Jane Addams,"Thinker,Social and Political Philosophy,Epistemology",Thinker,3.457297079
182,5f1bb45e896f82cdbda611c0,/entries/japanese-confucian/,Japanese Confucian Philosophy,Japanese Philosophy,Japanese Philosophy,3.457450398
486,5f1bb178896f82cdbda61014,/entries/daoism/,Daoism,Chinese Philosophy,Chinese Philosophy,3.460123562
332,5f1bb5d9896f82cdbda612d3,/entries/mohist-canons/,Mohist Canons,"Chinese Philosophy,Ethics,Philosophy of Language",Chinese Philosophy,3.461049891
123,5f1bb0be896f82cdbda60fb4,/entries/cognitive-disability/,Cognitive Disability and Moral Status,"Ethics,Social and Political Philosophy,Philosophy of Mind",Ethics,3.462909416
634,5f1bb5df896f82cdbda612d7,/entries/money-finance/,Philosophy of Money and Finance,"Philosophy of Economics,Social and Political Philosophy",Philosophy of Economics,3.463912716
330,5f1bb018896f82cdbda60f5a,/entries/blame/,Blame,Ethics,Ethics,3.466726629
163,5f1bb23b896f82cdbda6107b,/entries/enhancement/,Human Enhancement,"Philosophy of Biology,Ethics",Philosophy of Biology,3.472629925
191,5f1bb2ad896f82cdbda610bb,/entries/existentialism/,Existentialism,Continental Philosophy,Continental Philosophy,3.482942765
814,5f1bb712896f82cdbda61380,/entries/plato-ethics-politics/,Plato’s Ethics and Politics in The Republic,Thinker,Social and Political Philosophy,3.483372374
440,5f1bc300c9d4344a5ae1012e,/entries/ethics-ai/,Ethics of Artificial Intelligence and Robotics,"Ethics,Philosophy of Computer Science",Philosophy of Computer Science,3.488558915
444,5f1bb5ed896f82cdbda612e0,/entries/moral-anti-realism/,Moral Anti-Realism,Ethics,Ethics,3.491932352
736,5f1bb18a896f82cdbda6101b,/entries/decision-capacity/,Decision-Making Capacity,"Philosophy of Law, Philosophy of Mind,Ethics",Philosophy of Law,3.49463354
942,5f1bb291896f82cdbda610ab,/entries/ethics-pregnancy/,"Pregnancy, Birth, and Medicine",Philosophy of Biology,Philosophy of Biology,3.500573615
301,5f1bb380896f82cdbda6113b,/entries/gratitude/,Gratitude,Ethics,Ethics,3.503559001
22,5f1bb352896f82cdbda61121,/entries/gametes-donation-sale/,The Donation and Sale of Human Eggs and Sperm,"Ethics,Philosophy of Biology",Ethics,3.509683922
705,5f1bb9c1896f82cdbda61517,/entries/value-intrinsic-extrinsic/,Intrinsic vs. Extrinsic Value,Ethics,Ethics,3.521700878
443,5f1bb0b3896f82cdbda60fae,/entries/clinical-research/,The Ethics of Clinical Research,"Ethics,Philosophy of Biology",Philosophy of Biology,3.523094854
1183,5f1bb651896f82cdbda6131b,/entries/nietzsche-moral-political/,Nietzsche’s Moral and Political Philosophy,"Thinker,Social and Political Philosophy,Continental Philosophy",Social and Political Philosophy,3.528453097
850,5f1bb4db896f82cdbda6121e,/entries/leibniz-ethics/,Leibniz’s Ethics,"Thinker,Ethics",Ethics,3.534707534
447,5f1bb8c9896f82cdbda6147d,/entries/sidgwick/,Henry Sidgwick,"Thinker, Ethics, Social and Political Philosophy",Thinker,3.537533228
806,5f1bb0c1896f82cdbda60fb6,/entries/cohen/,Hermann Cohen,"Thinker, Jewish Philosophy,Epistemology,Philosophy of Religion",Thinker,3.545737048
124,5f1bb381896f82cdbda6113c,/entries/green/,Thomas Hill Green,"Thinker,Metaphysics,Ethics,Social and Political Philosophy",Thinker,3.549366386
240,5f1bb094896f82cdbda60f9a,/entries/chimeras/,Human/Non-Human Chimeras,Philosophy of Biology,Philosophy of Biology,3.550577107
743,5f1bb81a896f82cdbda61412,/entries/reflective-equilibrium/,Reflective Equilibrium,Ethics,Ethics,3.557169069
1107,5f1bb490896f82cdbda611e6,/entries/kant-moral/,Kant’s Moral Philosophy,"Thinker,Ethics",Ethics,3.569886995
305,5f1bb280896f82cdbda610a1,/entries/ethics-business/,Business Ethics,"Ethics,Philosophy of Economics",Ethics,3.581418371
976,5f1bb5f2896f82cdbda612e4,/entries/moral-cognitivism/,Moral Cognitivism vs. Non-Cognitivism,Ethics,Ethics,3.588377671
686,5f1bb5f9896f82cdbda612e7,/entries/moral-epistemology/,Moral Epistemology,"Ethics,Epistemology",Ethics,3.58921215
253,5f1baf1d896f82cdbda60eca,/entries/actualism-possibilism-ethics/,Actualism and Possibilism in Ethics,"Metaphysics,Ethics",Ethics,3.604623995
1165,5f1bb603896f82cdbda612ec,/entries/moral-particularism/,Moral Particularism,Ethics,Ethics,3.618594848
64,5f1bb5fd896f82cdbda612e9,/entries/moral-motivation/,Moral Motivation,Ethics,Ethics,3.62042081
733,5f1bb92e896f82cdbda614bb,/entries/stem-cells/,Ethics of Stem Cell Research,"Ethics,Philosophy of Biology",Philosophy of Biology,3.62396089
718,5f1bb6aa896f82cdbda61347,/entries/parenthood/,Parenthood and Procreation,"Ethics,Social and Political Philosophy, Philosophy of Biology",Ethics,3.628774553
1019,5f1bb9ba896f82cdbda61513,/entries/utilitarianism-history/,The History of Utilitarianism,Social and Political Philosophy,Social and Political Philosophy,3.640596444
117,5f1bb22f896f82cdbda61074,/entries/emily-elizabeth-constance-jones/,Emily Elizabeth Constance Jones,"Thinker, Logic, Ethics",Thinker,3.643824178
152,5f1bb7fa896f82cdbda61401,/entries/realism-intl-relations/,Political Realism in International Relations,Social and Political Philosophy,Social and Political Philosophy,3.662894331
61,5f1bb60e896f82cdbda612f2,/entries/moral-sentimentalism/,Moral Sentimentalism,Ethics,Ethics,3.669992691
1009,5f1bb612896f82cdbda612f4,/entries/morality-definition/,The Definition of Morality,Ethics,Ethics,3.671095868
506,5f1bb91e896f82cdbda614b0,/entries/spinoza-psychological/,Spinoza’s Psychological Theory,"Thinker,Philosophy of Mind",Philosophy of Mind,3.676446245
661,5f1bb628896f82cdbda61300,/entries/natural-law-ethics/,The Natural Law Tradition in Ethics,Ethics,Ethics,3.677227178
73,5f1bb6d7896f82cdbda6135d,/entries/perfectionism-moral/,Perfectionism in Moral and Political Philosophy,"Ethics,Social and Political Philosophy",Ethics,3.681121561
248,5f1bb633896f82cdbda61307,/entries/naturalism-moral/,Moral Naturalism,"Ethics,Metaphysics",Ethics,3.683711389
1179,5f1bb5e9896f82cdbda612dd,/entries/moore-moral/,Moore’s Moral Philosophy,"Thinker,Ethics",Ethics,3.68947206
912,5f1bb9ee896f82cdbda61532,/entries/william-david-ross/,William David Ross,"Thinker,Ethics",Thinker,3.700877624
165,5f1bb605896f82cdbda612ed,/entries/moral-psych-emp/,Moral Psychology: Empirical Approaches,"Ethics, Philosophy of Mind",Ethics,3.750506267
166,5f1bb456896f82cdbda611b9,/entries/it-moral-values/,Information Technology and Moral Values,"Philosophy of Computer Science,Ethics",Philosophy of Computer Science,3.760997506
190,5f1bb77b896f82cdbda613bb,/entries/promises/,Promises,Ethics,Ethics,3.764938492
145,5f1bb586896f82cdbda61293,/entries/marriage/,Marriage and Domestic Partnership,Social and Political Philosophy,Social and Political Philosophy,3.779713681
261,5f1bb967896f82cdbda614e0,/entries/thick-ethical-concepts/,Thick Ethical Concepts,Ethics,Ethics,3.779720718
585,5f1bb931896f82cdbda614bd,/entries/stoicism/,Stoicism,"Ethics,Social and Political Philosophy",Ethics,3.780552621
167,5f1bb6ef896f82cdbda6136c,/entries/philippa-foot/,Philippa Foot,"Thinker, Ethics",Thinker,3.798913819
380,5f1bb27e896f82cdbda610a0,/entries/ethics-belief/,The Ethics of Belief,"Ethics,Philosophy of Mind,Epistemology",Ethics,3.810520799
284,5f1bb296896f82cdbda610ae,/entries/ethics-virtue/,Virtue Ethics,Ethics,Ethics,3.825546964
350,5f1bafe0896f82cdbda60f3c,/entries/autonomy-moral/,Autonomy in Moral and Political Philosophy,"Social and Political Philosophy,Ethics",Social and Political Philosophy,3.843528428
302,5f1bb284896f82cdbda610a4,/entries/ethics-cultural-heritage/,The Ethics of Cultural Heritage,"Ethics,Social and Political Philosophy",Social and Political Philosophy,3.852206189
839,5f1bb761896f82cdbda613ae,/entries/principle-beneficence/,The Principle of Beneficence in Applied Ethics,Ethics,Ethics,3.852535604
714,5f1bb289896f82cdbda610a6,/entries/ethics-environmental/,Environmental Ethics,"Ethics,Social and Political Philosophy",Ethics,3.868992615
1077,5f1bb489896f82cdbda611e0,/entries/kant-hume-morality/,Kant and Hume on Morality,"Thinker,Ethics",Ethics,3.888033781
1001,5f1bb401896f82cdbda61183,/entries/identity-ethics/,Personal Identity and Ethics,"Philosophy of Mind,Ethics",Philosophy of Mind,3.908772571
1104,5f1bb9c2896f82cdbda61518,/entries/value-pluralism/,Value Pluralism,"Ethics,Social and Political Philosophy",Ethics,3.915042372
792,5f1bb716896f82cdbda61382,/entries/plato-ethics/,Plato’s Ethics: An Overview,Thinker,Ethics,3.927290937
173,5f1bb34b896f82cdbda6111d,/entries/game-ethics/,Game Theory and Ethics,"Philosophy of Economics,Ethics",Philosophy of Economics,3.934162779
1026,5f1bb965896f82cdbda614df,/entries/theory-bioethics/,Theory and Bioethics,"Ethics,Philosophy of Biology",Ethics,3.959168486
484,5f1bb840896f82cdbda61427,/entries/repugnant-conclusion/,The Repugnant Conclusion,"Ethics,Social and Political Philosophy",Ethics,3.97172736
407,5f1bb8ca896f82cdbda6147e,/entries/sidney-hook/,Sidney Hook,"Thinker,Epistemology,Social and Political Philosophy,Ethics",Thinker,3.972848417
51,5f1bb451896f82cdbda611b5,/entries/intuitionism-ethics/,Intuitionism in Ethics,Ethics,Ethics,3.97511053
672,5f1bb2d4896f82cdbda610d2,/entries/feminism-ethics/,Feminist Ethics,"Feminist Philosophy,Ethics",Ethics,3.984798862
273,5f1bb610896f82cdbda612f3,/entries/morality-biology/,Morality and Evolutionary Biology,"Ethics,Philosophy of Biology",Ethics,3.991358319
700,5f1bb5d7896f82cdbda612d2,/entries/mohism/,Mohism,"Chinese Philosophy, Ethics, Social and Political Philosophy",Chinese Philosophy,3.99703003
349,5f1bb5f1896f82cdbda612e3,/entries/moral-character/,Moral Character,Ethics,Ethics,4.006082089
954,5f1bb9f2896f82cdbda61535,/entries/williams-bernard/,Bernard Williams,"Thinker, Ethics",Thinker,4.012333573
853,5f1bb7a2896f82cdbda613ce,/entries/publichealth-ethics/,Public Health Ethics,"Ethics,Social and Political Philosophy",Ethics,4.012477868
864,5f1bb944896f82cdbda614c9,/entries/supererogation/,Supererogation,Ethics,Ethics,4.020576438
766,5f1bb74d896f82cdbda613a2,/entries/practical-reason-med/,Medieval Theories of Practical Reason,"Philosophy of Mind,Logic,Ethics",Logic,4.026062026
1082,5f1bb5ff896f82cdbda612ea,/entries/moral-non-naturalism/,Moral Non-Naturalism,"Ethics,Metaphysics",Ethics,4.02996563
1132,5f1bb842896f82cdbda61428,/entries/respect/,Respect,Ethics,Ethics,4.035962041
770,5f1bb1c7896f82cdbda6103c,/entries/dewey-moral/,Dewey’s Moral Philosophy,"Thinker,Ethics",Ethics,4.045221972
160,5f1bb830896f82cdbda6141e,/entries/religion-morality/,Religion and Morality,"Philosophy of Religion,Ethics",Philosophy of Religion,4.047305507
155,5f1bb3e6896f82cdbda61171,/entries/hume-moral/,Hume’s Moral Philosophy,"Thinker,Ethics",Ethics,4.048263807
43,5f1bb92f896f82cdbda614bc,/entries/stevenson/,Charles Leslie Stevenson,"Thinker,Ethics",Thinker,4.056908751
715,5f1bb860896f82cdbda6143b,/entries/russell-moral/,Russell’s Moral Philosophy,"Thinker,Ethics",Ethics,4.060124331
953,5f1bb81c896f82cdbda61414,/entries/reid-ethics/,Reid’s Ethics,"Thinker,Ethics",Ethics,4.07166247
735,5f1bb030896f82cdbda60f68,/entries/bradley-moral-political/,Francis Herbert Bradley’s Moral and Political Philosophy,"Thinker,Ethics,Social and Political Philosophy",Ethics,4.101495918
519,5f1baf36896f82cdbda60ed9,/entries/african-ethics/,African Ethics,"African and African-American Philosophy,Ethics",African and African-American Philosophy,4.16886423
