,_id,page_url,title,domain_tags,primary_domain,score
1554,5f1bb0c3896f82cdbda60fb7,/entries/collective-intentionality/,Collective Intentionality,"Philosophy of Mind,Continental Philosophy",Philosophy of Mind,7.23277631
566,5f1bafb6896f82cdbda60f27,/entries/aristotle/,Aristotle,"Thinker,Logic,Metaphysics,Ethics,Social and Political Philosophy,Aesthetics and Philosophy of Art",Thinker,7.254729638
1544,5f1bb339896f82cdbda61112,/entries/friedrich-hayek/,Friedrich Hayek,"Thinker,Philosophy of Economics,Social and Political Philosophy",Thinker,7.27898016
1309,5f1baf5e896f82cdbda60ef2,/entries/althusser/,Louis Althusser,"Thinker,Social and Political Philosophy,Continental Philosophy",Thinker,7.282061591
21,5f1bafd3896f82cdbda60f35,/entries/august-rehberg/,August Wilhelm Rehberg,"Thinker,Social and Political Philosophy",Thinker,7.285596257
1375,5f1bafdf896f82cdbda60f3b,/entries/authority/,Authority,Social and Political Philosophy,Social and Political Philosophy,7.286384195
1401,5f1bb92c896f82cdbda614b9,/entries/stebbing/,Susan Stebbing,"Thinker,Logic",Thinker,7.288444797
164,5f1bb2ce896f82cdbda610cf,/entries/feminism-disability/,Feminist Perspectives on Disability,"Feminist Philosophy,Social and Political Philosophy",Feminist Philosophy,7.292444962
588,5f1bb2c5896f82cdbda610c9,/entries/femapproach-continental/,Continental Feminism,"Feminist Philosophy,Continental Philosophy",Feminist Philosophy,7.305641012
1217,5f1bb47e896f82cdbda611d8,/entries/justice-transitional/,Transitional Justice,"Social and Political Philosophy,African and African-American Philosophy",Social and Political Philosophy,7.3092678
672,5f1bb2da896f82cdbda610d6,/entries/feminism-globalization/,Feminist Perspectives on Globalization,"Feminist Philosophy,Philosophy of Economics",Feminist Philosophy,7.310442057
938,5f1bb4bc896f82cdbda61206,/entries/latin-american-analytic/,Analytic Philosophy in Latin America,Latin American and Iberian Philosophy,Latin American and Iberian Philosophy,7.312067642
1015,5f1bafd5896f82cdbda60f36,/entries/augustine/,Saint Augustine,"Thinker,Philosophy of Religion",Thinker,7.313445556
693,5f1bb4f1896f82cdbda6122e,/entries/liberalism-latin-america/,Liberalism in Latin America,"Social and Political Philosophy, Latin American and Iberian Philosophy",Latin American and Iberian Philosophy,7.31454521
1199,5f1bb156896f82cdbda61004,/entries/cosmopolitanism/,Cosmopolitanism,Social and Political Philosophy,Social and Political Philosophy,7.338130535
1246,5f1bb862896f82cdbda6143d,/entries/russell/,Bertrand Russell,"Thinker,Logic,Philosophy of Mathematics,Metaphysics",Thinker,7.338711468
873,5f1bb38f896f82cdbda61145,/entries/halevi/,Judah Halevi,"Thinker,Jewish Philosophy",Thinker,7.349448949
351,5f1baf7a896f82cdbda60f01,/entries/anderson-john/,John Anderson,"Thinker, Logic, Social and Political Philosophy, Metaphysics",Thinker,7.353879047
327,5f1bb13c896f82cdbda60ff6,/entries/contractarianism-contemporary/,Contemporary Approaches to the Social Contract,Social and Political Philosophy,Social and Political Philosophy,7.35503347
728,5f1baf26896f82cdbda60ece,/entries/adorno/,Theodor W. Adorno,"Thinker,Continental Philosophy,Social and Political Philosophy",Thinker,7.355087193
309,5f1bb81a896f82cdbda61412,/entries/reflective-equilibrium/,Reflective Equilibrium,Ethics,Ethics,7.37510188
1138,5f1bb4c0896f82cdbda61209,/entries/latinx/,Latinx Philosophy,Latin American and Iberian Philosophy,Latin American and Iberian Philosophy,7.390608234
50,5f1bb464896f82cdbda611c4,/entries/jaspers/,Karl Jaspers,"Thinker,Continental Philosophy",Thinker,7.392641337
586,5f1bb694896f82cdbda6133b,/entries/pacifism/,Pacifism,Social and Political Philosophy,Social and Political Philosophy,7.396121283
197,5f1bb2cd896f82cdbda610ce,/entries/feminism-class/,Feminist Perspectives on Class and Work,"Feminist Philosophy,Social and Political Philosophy,Philosophy of Economics",Feminist Philosophy,7.40778948
630,5f1bb6ec896f82cdbda6136a,/entries/phil-science-latin-america/,Philosophy of Science in Latin America,"Latin American and Iberian Philosophy, Philosophy of Science",Latin American and Iberian Philosophy,7.409855954
1473,5f1bb6da896f82cdbda6135f,/entries/personal-relationship-goods/,Personal Relationship Goods,Social and Political Philosophy,Social and Political Philosophy,7.418926407
1068,5f1bb061896f82cdbda60f7f,/entries/capability-approach/,The Capability Approach,Social and Political Philosophy,Social and Political Philosophy,7.425060144
1210,5f1bb6d7896f82cdbda6135d,/entries/perfectionism-moral/,Perfectionism in Moral and Political Philosophy,"Ethics,Social and Political Philosophy",Ethics,7.437807366
8,5f1bb273896f82cdbda61098,/entries/erasmus/,Desiderius Erasmus,Thinker,Thinker,7.472444965
213,5f1bb3e1896f82cdbda6116e,/entries/humanism-civic/,Civic Humanism,Social and Political Philosophy,Social and Political Philosophy,7.491362196
1533,5f1bb737896f82cdbda61395,/entries/political-obligation/,Political Obligation,Social and Political Philosophy,Social and Political Philosophy,7.495441118
1577,5f1bb0a8896f82cdbda60fa8,/entries/citizenship/,Citizenship,Social and Political Philosophy,Social and Political Philosophy,7.505845716
401,5f1bb78b896f82cdbda613c2,/entries/property/,Property and Ownership,"Social and Political Philosophy, Philosophy of Economics",Social and Political Philosophy,7.50673099
1376,5f1bb178896f82cdbda61014,/entries/daoism/,Daoism,Chinese Philosophy,Chinese Philosophy,7.512886294
235,5f1bb7a5896f82cdbda613d0,/entries/pufendorf-moral/,Pufendorf’s Moral and Political Philosophy,"Thinker,Ethics",Social and Political Philosophy,7.520850157
1067,5f1bb581896f82cdbda6128f,/entries/margaret-cavendish/,Margaret Lucas Cavendish,"Thinker,Metaphysics,Social and Political Philosophy",Thinker,7.521035928
1387,5f1bb281896f82cdbda610a2,/entries/ethics-chinese/,Chinese Ethics,"Chinese Philosophy,Ethics",Chinese Philosophy,7.529280917
131,5f1bb6ff896f82cdbda61374,/entries/philosophy-mexico/,Philosophy in Mexico,Latin American and Iberian Philosophy,Latin American and Iberian Philosophy,7.545617336
1432,5f1bb467896f82cdbda611c6,/entries/jefferson/,Thomas Jefferson,"Thinker,Social and Political Philosophy",Thinker,7.548986866
1586,5f1bb8f9896f82cdbda61499,/entries/sophie-de-grouchy/,Sophie de Grouchy,"Thinker,Ethics,Social and Political Philosophy",Thinker,7.578849822
474,5f1bb146896f82cdbda60ffb,/entries/convention/,Convention,Social and Political Philosophy,Social and Political Philosophy,7.595500175
1011,5f1bb77b896f82cdbda613bb,/entries/promises/,Promises,Ethics,Ethics,7.603397431
263,5f1bb407896f82cdbda61186,/entries/identity-politics/,Identity Politics,Social and Political Philosophy,Social and Political Philosophy,7.617454479
1361,5f1bb2bf896f82cdbda610c5,/entries/federalism/,Federalism,Social and Political Philosophy,Social and Political Philosophy,7.632217976
1382,5f1bb8c9896f82cdbda6147d,/entries/sidgwick/,Henry Sidgwick,"Thinker, Ethics, Social and Political Philosophy",Thinker,7.640692611
310,5f1bb0ae896f82cdbda60fab,/entries/civil-rights/,Civil Rights,"Social and Political Philosophy,Ethics,African and African-American Philosophy",Social and Political Philosophy,7.642660677
1043,5f1bb054896f82cdbda60f76,/entries/burke/,Edmund Burke,"Thinker,Social and Political Philosophy",Thinker,7.649610012
86,5f1bb83d896f82cdbda61426,/entries/republicanism/,Republicanism,Social and Political Philosophy,Social and Political Philosophy,7.651901317
1393,5f1bb3cb896f82cdbda61163,/entries/hobbes-moral/,Hobbes’s Moral and Political Philosophy,"Thinker,Social and Political Philosophy",Ethics,7.655504202
1147,5f1bb1c8896f82cdbda6103d,/entries/dewey-political/,Dewey’s Political Philosophy,Thinker,Social and Political Philosophy,7.659808466
607,5f1bb477896f82cdbda611d3,/entries/justice-healthcareaccess/,Justice and Access to Health Care,"Social and Political Philosophy, Philosophy of Economics",Social and Political Philosophy,7.674208877
182,5f1bb712896f82cdbda61380,/entries/plato-ethics-politics/,Plato’s Ethics and Politics in The Republic,Thinker,Social and Political Philosophy,7.701599178
1291,5f7678ef038c9c30f784692e,/entries/luther/,Martin Luther,"Thinker,Philosophy of Religion",Thinker,7.710697408
1596,5f1bb280896f82cdbda610a1,/entries/ethics-business/,Business Ethics,"Ethics,Philosophy of Economics",Ethics,7.713293821
489,5f1bb13d896f82cdbda60ff7,/entries/contractarianism/,Contractarianism,Social and Political Philosophy,Social and Political Philosophy,7.730385897
1384,5f1bb84d896f82cdbda61430,/entries/rights/,Rights,Social and Political Philosophy,Social and Political Philosophy,7.73069616
1202,5f1bb6b3896f82cdbda6134c,/entries/patriotism/,Patriotism,Social and Political Philosophy,Social and Political Philosophy,7.732692889
1041,5f1bb2eb896f82cdbda610e1,/entries/feminism-self/,Feminist Perspectives on the Self,"Feminist Philosophy,Philosophy of Mind",Feminist Philosophy,7.745056576
385,5f1bb902896f82cdbda6149f,/entries/sovereignty/,Sovereignty,Social and Political Philosophy,Social and Political Philosophy,7.760733486
97,5f1bb4b0896f82cdbda61200,/entries/lakatos/,Imre Lakatos,"Thinker, Philosophy of Science, Philosophy of Mathematics",Thinker,7.762042344
1569,5f1bb0bc896f82cdbda60fb2,/entries/coercion/,Coercion,"Ethics,Social and Political Philosophy",Ethics,7.767938483
1669,5f1bb811896f82cdbda6140d,/entries/reconciliation/,Reconciliation,"Ethics,Social and Political Philosophy",Ethics,7.779797047
296,5f1bb8ee896f82cdbda61493,/entries/social-ontology/,Social Ontology,Social and Political Philosophy,Social and Political Philosophy,7.790885396
324,5f1bb0cd896f82cdbda60fbc,/entries/colonialism/,Colonialism,Social and Political Philosophy,Social and Political Philosophy,7.791784049
1293,5f1bb1f5896f82cdbda61058,/entries/double-consciousness/,Double Consciousness,"Philosophy of Mind,African and African-American Philosophy",African and African-American Philosophy,7.802203094
464,5f1bb476896f82cdbda611d2,/entries/justice-global/,Global Justice,Social and Political Philosophy,Social and Political Philosophy,7.804383965
1092,5f1bb832896f82cdbda6141f,/entries/religion-politics/,Religion and Political Theory,"Philosophy of Religion,Social and Political Philosophy",Philosophy of Religion,7.804750099
631,5f1bb4f6896f82cdbda61232,/entries/liberty-positive-negative/,Positive and Negative Liberty,Social and Political Philosophy,Social and Political Philosophy,7.823936432
428,5f1bb5a9896f82cdbda612ae,/entries/medieval-political/,Medieval Political Philosophy,Social and Political Philosophy,Social and Political Philosophy,7.833921618
838,5f1bb8cf896f82cdbda61480,/entries/simone-weil/,Simone Weil,"Thinker,Continental Philosophy,Social and Political Philosophy, Ethics",Thinker,7.844370345
1399,5f1bb475896f82cdbda611d1,/entries/justice-distributive/,Distributive Justice,"Social and Political Philosophy, Philosophy of Economics",Social and Political Philosophy,7.861788515
1008,5f1bb2ad896f82cdbda610bb,/entries/existentialism/,Existentialism,Continental Philosophy,Continental Philosophy,7.879476824
250,5f1bb5d7896f82cdbda612d2,/entries/mohism/,Mohism,"Chinese Philosophy, Ethics, Social and Political Philosophy",Chinese Philosophy,7.881617856
1570,5f1bb045896f82cdbda60f70,/entries/buber/,Martin Buber,"Thinker,Jewish Philosophy,Ethics,Continental Philosophy",Thinker,7.911274269
973,5f1bb06f896f82cdbda60f87,/entries/catharine-macaulay/,Catharine Macaulay,"Thinker, Social and Political Philosophy",Thinker,7.929615074
1065,5f1bb663896f82cdbda61325,/entries/nozick-political/,Robert Nozick’s Political Philosophy,"Thinker,Social and Political Philosophy",Social and Political Philosophy,7.941052909
1374,5f1bb91b896f82cdbda614af,/entries/spinoza-political/,Spinoza’s Political Philosophy,"Thinker,Social and Political Philosophy",Social and Political Philosophy,7.944409708
1135,5f1baff4896f82cdbda60f48,/entries/beauvoir/,Simone de Beauvoir,"Thinker,Continental Philosophy,Feminist Philosophy,Ethics,Social and Political Philosophy",Thinker,7.960026803
1428,5f1baf36896f82cdbda60ed9,/entries/african-ethics/,African Ethics,"African and African-American Philosophy,Ethics",African and African-American Philosophy,7.960789878
987,5f1bb23b896f82cdbda6107b,/entries/enhancement/,Human Enhancement,"Philosophy of Biology,Ethics",Philosophy of Biology,7.967335264
1104,5f1bb7fa896f82cdbda61401,/entries/realism-intl-relations/,Political Realism in International Relations,Social and Political Philosophy,Social and Political Philosophy,7.975259819
1649,5f1bb7f7896f82cdbda613ff,/entries/rawls/,John Rawls,"Thinker,Social and Political Philosophy",Thinker,7.987397549
429,5f1bb95d896f82cdbda614d9,/entries/terrorism/,Terrorism,Social and Political Philosophy,Social and Political Philosophy,7.987572009
120,5f1bb886896f82cdbda61454,/entries/schutz/,Alfred Schutz,"Thinker,Continental Philosophy,Social and Political Philosophy",Thinker,8.027039443
1097,5f1bb586896f82cdbda61293,/entries/marriage/,Marriage and Domestic Partnership,Social and Political Philosophy,Social and Political Philosophy,8.031834814
116,5f1bb0c1896f82cdbda60fb6,/entries/cohen/,Hermann Cohen,"Thinker, Jewish Philosophy,Epistemology,Philosophy of Religion",Thinker,8.04141438
526,5f1bb33b896f82cdbda61114,/entries/friedrich-lange/,Friedrich Albert Lange,"Thinker,Metaphysics",Thinker,8.044045384
1373,5f1bb9e8896f82cdbda6152e,/entries/wilhelm-humboldt/,Wilhelm von Humboldt,"Thinker, Philosophy of Language",Thinker,8.073456041
483,5f1bb1dc896f82cdbda6104c,/entries/disability-justice/,Disability and Justice,"Social and Political Philosophy,Ethics",Social and Political Philosophy,8.095590743
184,5f1bb4c7896f82cdbda6120f,/entries/lawphil-nature/,The Nature of Law,Philosophy of Law,Philosophy of Law,8.126945858
1261,5f1bb481896f82cdbda611da,/entries/justice/,Justice,Social and Political Philosophy,Social and Political Philosophy,8.147589471
214,5f1bb289896f82cdbda610a6,/entries/ethics-environmental/,Environmental Ethics,"Ethics,Social and Political Philosophy",Ethics,8.165476468
904,5f1bb7a3896f82cdbda613cf,/entries/publicity/,Publicity,Social and Political Philosophy,Social and Political Philosophy,8.166781114
1435,5f1bb2e6896f82cdbda610de,/entries/feminism-political/,Feminist Political Philosophy,"Feminist Philosophy,Social and Political Philosophy",Feminist Philosophy,8.1831815
917,5f1bb843896f82cdbda61429,/entries/revolution/,Revolution,Social and Political Philosophy,Social and Political Philosophy,8.185161441
1159,5f1bb2dd896f82cdbda610d8,/entries/feminism-latin-america/,Latin American Feminism,"Latin American and Iberian Philosophy, Feminist Philosophy",Latin American and Iberian Philosophy,8.211221535
302,5f1bb05a896f82cdbda60f7a,/entries/callicles-thrasymachus/,Callicles and Thrasymachus,"Thinker,Ethics",Thinker,8.219713063
1055,5f1bb0d1896f82cdbda60fbe,/entries/common-good/,The Common Good,Social and Political Philosophy,Social and Political Philosophy,8.224703873
146,5f1bb4d7896f82cdbda6121b,/entries/legitimacy/,Political Legitimacy,Social and Political Philosophy,Social and Political Philosophy,8.243769874
753,5f1bb4ce896f82cdbda61214,/entries/legal-econanalysis/,The Economic Analysis of Law,"Philosophy of Economics,Philosophy of Law",Philosophy of Law,8.252074833
127,5f1bb216896f82cdbda61069,/entries/education-philosophy/,Philosophy of Education,Social and Political Philosophy,Social and Political Philosophy,8.257851554
582,5f1bb2c7896f82cdbda610cb,/entries/femapproach-pragmatism/,Pragmatist Feminism,Feminist Philosophy,Feminist Philosophy,8.268877023
1362,5f1bb2d6896f82cdbda610d3,/entries/feminism-family/,Feminist Perspectives on Reproduction and the Family,Feminist Philosophy,Feminist Philosophy,8.270253991
664,5f1bb9dd896f82cdbda61528,/entries/weber/,Max Weber,"Thinker,Social and Political Philosophy",Thinker,8.280571197
278,5f1bb7a0896f82cdbda613cd,/entries/public-reason/,Public Reason,"Social and Political Philosophy,Logic",Social and Political Philosophy,8.29848027
1234,5f1bb88f896f82cdbda61459,/entries/scientific-knowledge-social/,The Social Dimensions of Scientific Knowledge,"Epistemology,Philosophy of Science,Social and Political Philosophy",Philosophy of Science,8.305493899
488,5f1bb32d896f82cdbda6110c,/entries/freedom-association/,Freedom of Association,Social and Political Philosophy,Social and Political Philosophy,8.307945296
1487,5f1bb449896f82cdbda611b1,/entries/international-justice/,International Distributive Justice,Social and Political Philosophy,Social and Political Philosophy,8.322014908
126,5f1bb0a1896f82cdbda60fa3,/entries/chinese-social-political/,Social and Political Thought in Chinese Philosophy,"Chinese Philosophy,Social and Political Philosophy",Chinese Philosophy,8.324704932
956,5f1bb45e896f82cdbda611c0,/entries/japanese-confucian/,Japanese Confucian Philosophy,Japanese Philosophy,Japanese Philosophy,8.345035363
52,5f1bb85b896f82cdbda61438,/entries/rousseau/,Jean Jacques Rousseau,"Thinker,Social and Political Philosophy",Thinker,8.349461182
1299,5f1bb26f896f82cdbda61096,/entries/equality/,Equality,Social and Political Philosophy,Social and Political Philosophy,8.350093424
1471,5f1baf3a896f82cdbda60edb,/entries/africana/,Africana Philosophy,"African and African-American Philosophy,Metaphysics",African and African-American Philosophy,8.366697683
1433,5f1bb62a896f82cdbda61301,/entries/natural-law-theories/,Natural Law Theories,Ethics,Ethics,8.368726887
786,5f1bb80f896f82cdbda6140c,/entries/recognition/,Recognition,"Philosophy of Mind,Ethics,Social and Political Philosophy",Social and Political Philosophy,8.374960896
210,5f1bb860896f82cdbda6143b,/entries/russell-moral/,Russell’s Moral Philosophy,"Thinker,Ethics",Ethics,8.392480487
316,5f1bb1ca896f82cdbda6103e,/entries/dewey/,John Dewey,"Thinker, Social and Political Philosophy",Thinker,8.415820811
349,5f1baf24896f82cdbda60ecd,/entries/addams-jane/,Jane Addams,"Thinker,Social and Political Philosophy,Epistemology,Feminist Philosophy",Thinker,8.416537931
1142,5f1bb4c6896f82cdbda6120e,/entries/lawphil-naturalism/,Naturalism in Legal Philosophy,Philosophy of Law,Philosophy of Law,8.422125077
1643,5f1bafe0896f82cdbda60f3c,/entries/autonomy-moral/,Autonomy in Moral and Political Philosophy,"Social and Political Philosophy,Ethics",Social and Political Philosophy,8.439227611
88,5f1bb615896f82cdbda612f6,/entries/multiculturalism/,Multiculturalism,Social and Political Philosophy,Social and Political Philosophy,8.474622658
809,5f1bb8eb896f82cdbda61491,/entries/social-minimum/,Social Minimum,Social and Political Philosophy,Social and Political Philosophy,8.487975239
1363,5f1bb36f896f82cdbda61131,/entries/global-democracy/,Global Democracy,Social and Political Philosophy,Social and Political Philosophy,8.535681449
343,5f1bb856896f82cdbda61435,/entries/rorty/,Richard Rorty,"Thinker,Social and Political Philosophy, Philosophy of Language",Thinker,8.539040372
1527,5f1baf88896f82cdbda60f0a,/entries/aquinas-moral-political/,"Aquinas’ Moral, Political, and Legal Philosophy","Thinker,Social and Political Philosophy,Ethics",Social and Political Philosophy,8.55566307
909,5f1bb829896f82cdbda6141b,/entries/relativism/,Relativism,"Ethics,Social and Political Philosophy",Ethics,8.602077136
1644,5f1bb5f1896f82cdbda612e3,/entries/moral-character/,Moral Character,Ethics,Ethics,8.643960911
129,5f1bb505896f82cdbda6123d,/entries/locke-political/,Locke’s Political Philosophy,"Thinker,Social and Political Philosophy",Social and Political Philosophy,8.69623607
227,5f1bb0d5896f82cdbda60fc0,/entries/communitarianism/,Communitarianism,Social and Political Philosophy,Social and Political Philosophy,8.69705883
1144,5f1bb2fa896f82cdbda610eb,/entries/feminist-social-epistemology/,Feminist Social Epistemology,"Feminist Philosophy,Social and Political Philosophy, Epistomology",Feminist Philosophy,8.712935748
1531,5f1bb506896f82cdbda6123e,/entries/locke/,John Locke,"Thinker, Metaphysics, Social and Political Philosophy, Philosophy of Mind",Thinker,8.72461485
1561,5f1bb8ca896f82cdbda6147e,/entries/sidney-hook/,Sidney Hook,"Thinker,Epistemology,Social and Political Philosophy,Ethics",Thinker,8.733211275
896,5f1bb666896f82cdbda61327,/entries/oakeshott/,Michael Oakeshott,"Thinker, Social and Political Philosophy",Thinker,8.756401686
1440,5f1bb84c896f82cdbda6142f,/entries/rights-human/,Human Rights,"Ethics,Social and Political Philosophy",Ethics,8.76258994
1327,5f1bb0aa896f82cdbda60fa9,/entries/civic-education/,Civic Education,Social and Political Philosophy,Social and Political Philosophy,8.777983028
73,5f1bb639896f82cdbda6130a,/entries/needs/,Needs in Moral and Political Philosophy,"Ethics,Social and Political Philosophy",Ethics,8.782196769
332,5f1bb5df896f82cdbda612d7,/entries/money-finance/,Philosophy of Money and Finance,"Philosophy of Economics,Social and Political Philosophy",Philosophy of Economics,8.89443815
141,5f1bb202896f82cdbda6105e,/entries/dubois/,W.E.B. Du Bois,"Thinker,Social and Political Philosophy,African and African-American Philosophy",Thinker,8.912667474
29,5f1bb76a896f82cdbda613b2,/entries/privacy/,Privacy,Social and Political Philosophy,Social and Political Philosophy,8.920439121
1511,5f1bb5c7896f82cdbda612c5,/entries/mill-moral-political/,Mill’s Moral and Political Philosophy,"Thinker,Social and Political Philosophy",Social and Political Philosophy,8.930232445
682,5f1bb4f5896f82cdbda61231,/entries/libertarianism/,Libertarianism,Social and Political Philosophy,Social and Political Philosophy,8.951418492
918,5f1bb47f896f82cdbda611d9,/entries/justice-virtue/,Justice as a Virtue,Social and Political Philosophy,Social and Political Philosophy,9.011444203
169,5f1bb7a2896f82cdbda613ce,/entries/publichealth-ethics/,Public Health Ethics,"Ethics,Social and Political Philosophy",Ethics,9.035522888
85,5f1baf77896f82cdbda60eff,/entries/ancient-political/,Ancient Political Philosophy,Social and Political Philosophy,Social and Political Philosophy,9.05133932
273,5f1bb001896f82cdbda60f4e,/entries/bentham/,Jeremy Bentham,"Thinker,Social and Political Philosophy,Ethics",Thinker,9.06679772
320,5f1bba05896f82cdbda61541,/entries/world-government/,World Government,Social and Political Philosophy,Social and Political Philosophy,9.116960971
321,5f1bb23d896f82cdbda6107c,/entries/enlightenment/,Enlightenment,"Metaphysics,Philosophy of Science,Logic,Epistemology",Epistemology,9.166989826
1091,5f1bb4d0896f82cdbda61216,/entries/legal-positivism/,Legal Positivism,Philosophy of Law,Philosophy of Law,9.172690143
347,5f1bb570896f82cdbda61280,/entries/lyotard/,Jean François Lyotard,"Thinker,Social and Political Philosophy,Continental Philosophy",Thinker,9.189811038
619,5f1bb4c1896f82cdbda6120a,/entries/law-ideology/,Law and Ideology,Philosophy of Law,Philosophy of Law,9.24503658
153,5f1bb643896f82cdbda61310,/entries/neurath/,Otto Neurath,"Thinker,Philosophy of Science",Thinker,9.273751454
1143,5f1bb483896f82cdbda611db,/entries/justification-public/,Public Justification,Social and Political Philosophy,Social and Political Philosophy,9.288064771
1549,5f1bb329896f82cdbda61109,/entries/frederick-douglass/,Frederick Douglass,"Thinker,Social and Political Philosophy,African and African-American Philosophy",Thinker,9.346315934
1579,5f1bb375896f82cdbda61135,/entries/godwin/,William Godwin,"Thinker, Social and Political Philosophy",Thinker,9.365084432
654,5f1bb0f0896f82cdbda60fcd,/entries/comte/,Auguste Comte,"Thinker,Philosophy of Science",Thinker,9.418772581
897,5f1bb8e5896f82cdbda6148d,/entries/smith-moral-political/,Adam Smith’s Moral and Political Philosophy,"Thinker,Ethics,Social and Political Philosophy",Ethics,9.502459706
870,5f1bb2df896f82cdbda610d9,/entries/feminism-law/,Feminist Philosophy of Law,"Feminist Philosophy,Philosophy of Law",Feminist Philosophy,9.537388994
1613,5f1bb585896f82cdbda61292,/entries/markets/,Markets,"Philosophy of Economics,Social and Political Philosophy",Philosophy of Economics,9.560293772
1519,5f1bb124896f82cdbda60fe9,/entries/conservatism/,Conservatism,Social and Political Philosophy,Social and Political Philosophy,9.585089483
1475,5f1bb3c3896f82cdbda61161,/entries/histfem-condorcet/,"The History of Feminism: Marie-Jean-Antoine-Nicolas de Caritat, Marquis de Condorcet",Feminist Philosophy,Feminist Philosophy,9.597817111
1406,5f1bb690896f82cdbda61339,/entries/original-position/,Original Position,Social and Political Philosophy,Social and Political Philosophy,9.605699904
441,5f1bb38c896f82cdbda61143,/entries/habermas/,Jürgen Habermas,"Thinker,Social and Political Philosophy,Continental Philosophy",Thinker,9.62978053
581,5f1bb842896f82cdbda61428,/entries/respect/,Respect,Ethics,Ethics,9.633639958
1243,5f1bafea896f82cdbda60f42,/entries/baudrillard/,Jean Baudrillard,"Thinker,Social and Political Philosophy,Continental Philosophy,Aesthetics and Philosophy of Art",Thinker,9.641513439
54,5f1bb1da896f82cdbda6104a,/entries/disability-critical/,Critical Disability Theory,Social and Political Philosophy,Social and Political Philosophy,9.679215966
1098,5f1bb214896f82cdbda61068,/entries/economics/,Philosophy of Economics,Philosophy of Economics,Philosophy of Economics,9.698578131
1192,5f1bb7e8896f82cdbda613f6,/entries/race/,Race,"Social and Political Philosophy,Philosophy of Biology,African and African-American Philosophy",Social and Political Philosophy,9.756821666
1329,5f1bb910896f82cdbda614aa,/entries/spencer/,Herbert Spencer,"Thinker,Social and Political Philosophy",Thinker,9.766083977
1657,5f1bc364c9d4344a5ae10187,/entries/territorial-rights/,Territorial Rights and Territorial Justice,Social and Political Philosophy,Social and Political Philosophy,9.780808348
667,5f1bb1bb896f82cdbda61036,/entries/desert/,Desert,Social and Political Philosophy,Social and Political Philosophy,9.80881352
262,5f1bb495896f82cdbda611ea,/entries/kant-social-political/,Kant’s Social and Political Philosophy,"Thinker,Social and Political Philosophy",Social and Political Philosophy,10.15035276
1541,5f1bb163896f82cdbda6100b,/entries/critical-theory/,Critical Theory,"Social and Political Philosophy,Continental Philosophy",Continental Philosophy,10.45168744
792,5f1baf9a896f82cdbda60f16,/entries/architecture/,Philosophy of Architecture,Aesthetics and Philosophy of Art,Aesthetics and Philosophy of Art,10.5428987
156,5f1bb8ea896f82cdbda61490,/entries/social-institutions/,Social Institutions,Social and Political Philosophy,Social and Political Philosophy,12.04159601
