,_id,page_url,title,domain_tags,primary_domain,score
978,5f1bb265896f82cdbda61091,/entries/epistemology-visual-thinking/,The Epistemology of Visual Thinking in Mathematics,"Epistemology,Philosophy of Mathematics",Epistemology,4.726824615
1081,5f1bb4cc896f82cdbda61213,/entries/lefevre-etaples/,Jacques Lefèvre d’Étaples,Thinker,Thinker,4.734595304
895,5f1bb521896f82cdbda6124e,/entries/logic-firstorder-emergence/,The Emergence of First-Order Logic,Logic,Logic,4.735366406
915,5f1baf70896f82cdbda60efb,/entries/analytic-synthetic/,The Analytic/Synthetic Distinction,"Logic, Philosophy of Language, Metaphysics",Logic,4.737957516
1230,5f1bb487896f82cdbda611de,/entries/kant-development/,Kant’s Philosophical Development,Thinker,Thinker,4.750135749
607,5f1bb55f896f82cdbda61273,/entries/logical-truth/,Logical Truth,Logic,Logic,4.758312917
532,5f1bb03a896f82cdbda60f6e,/entries/brouwer/,Luitzen Egbertus Jan Brouwer,"Thinker, Philosophy of Mathematics",Thinker,4.79217646
588,5f1bb640896f82cdbda6130e,/entries/neo-kantianism/,Neo-Kantianism,Metaphysics,Metaphysics,4.798486928
141,5f1bb5d1896f82cdbda612cd,/entries/model-theory/,Model Theory,Philosophy of Mathematics,Philosophy of Mathematics,4.829674853
133,5f1bb6bc896f82cdbda61350,/entries/peirce-logic/,Peirce’s Deductive Logic,"Thinker,Logic",Logic,4.839654447
451,5f1bb198896f82cdbda61022,/entries/deleuze/,Gilles Deleuze,"Thinker,Continental Philosophy,Metaphysics,Social and Political Philosophy",Thinker,4.867527996
182,5f1baf9c896f82cdbda60f17,/entries/archytas/,Archytas,"Thinker,Philosophy of Mathematics",Thinker,4.903610051
1510,5f1baf6e896f82cdbda60efa,/entries/analysis/,Analysis,"Logic,Philosophy of Mathematics",Logic,4.913323986
81,5f1bb56d896f82cdbda6127e,/entries/lvov-warsaw/,Lvov-Warsaw School,"Logic,Epistemology,Philosophy of Science",Logic,4.92246636
418,5f1bb3cc896f82cdbda61164,/entries/hobbes-science/,Hobbes’ Philosophy of Science,"Thinker,Philosophy of Science",Philosophy of Science,4.952614683
1450,5f1bb93b896f82cdbda614c3,/entries/stumpf/,Carl Stumpf,"Thinker,Philosophy of Mind,Metaphysics,Philosophy of Mathematics",Thinker,4.957011032
800,5f1bb9b2896f82cdbda6150d,/entries/type-theory-intuitionistic/,Intuitionistic Type Theory,"Philosophy of Mathematics,Logic",Philosophy of Mathematics,4.959529
1144,5f1bb06d896f82cdbda60f86,/entries/category-theory/,Category Theory,Philosophy of Mathematics,Philosophy of Mathematics,4.967070996
1073,5f1bb39a896f82cdbda6114a,/entries/hartley/,David Hartley,"Thinker,Philosophy of Mind",Thinker,4.967773848
472,5f1bb5c8896f82cdbda612c6,/entries/mill/,John Stuart Mill,"Thinker,Social and Political Philosophy,Ethics",Thinker,4.969800363
632,5f1bb36a896f82cdbda6112e,/entries/geometry-finitism/,Finitism in Geometry,Philosophy of Mathematics,Philosophy of Mathematics,4.979916463
662,5f1bb56d896f82cdbda6127d,/entries/lukasiewicz/,Jan Łukasiewicz,"Thinker, Logic",Thinker,4.988300811
812,5f1bb906896f82cdbda614a2,/entries/spacetime-holearg/,The Hole Argument,Philosophy of Physics,Philosophy of Physics,4.989664641
334,5f1bb332896f82cdbda6110f,/entries/frege-hilbert/,The Frege-Hilbert Controversy,Philosophy of Mathematics,Philosophy of Mathematics,4.992062616
575,5f1bc2f7c9d4344a5ae10126,/entries/descartes-method/,Descartes’ Method,Thinker,Thinker,4.993658195
1143,5f1bb320896f82cdbda61102,/entries/formalism-mathematics/,Formalism in the Philosophy of Mathematics,Philosophy of Mathematics,Philosophy of Mathematics,5.003255252
1012,5f1bb4e0896f82cdbda61221,/entries/leibniz-logic-influence/,Leibniz’s Influence on 19th Century Logic,"Thinker,Logic",Logic,5.033044368
677,5f1bb37d896f82cdbda61139,/entries/goodman/,Nelson Goodman,"Thinker,Logic,Philosophy of Science,Aesthetics and Philosophy of Art",Thinker,5.049723326
343,5f1bb254896f82cdbda6108a,/entries/epistemology-geometry/,Epistemology of Geometry,"Epistemology,Philosophy of Mathematics",Epistemology,5.050960232
1240,5f1bb9cb896f82cdbda6151d,/entries/vienna-circle/,Vienna Circle,"Logic,Philosophy of Language,Philosophy of Science, Epistemology",Logic,5.130096253
1528,5f1bb335896f82cdbda61110,/entries/frege-theorem/,Frege’s Theorem and Foundations for Arithmetic,"Thinker,Philosophy of Mathematics",Philosophy of Mathematics,5.146894229
1587,5f1bb3e7896f82cdbda61172,/entries/hume-newton/,Hume’s Newtonianism and Anti-Newtonianism,"Thinker,Philosophy of Science",Philosophy of Science,5.166697137
699,5f1bb950896f82cdbda614d1,/entries/tarski/,Alfred Tarski,"Thinker,Logic,Philosophy of Mathematics",Thinker,5.167311793
299,5f1bb377896f82cdbda61136,/entries/goedel-incompleteness/,Gödel’s Incompleteness Theorems,"Thinker,Philosophy of Mathematics",Philosophy of Mathematics,5.175307087
1367,5f1bb6fc896f82cdbda61373,/entries/philosophy-mathematics/,Philosophy of Mathematics,Philosophy of Mathematics,Philosophy of Mathematics,5.192904652
1061,5f1bb76e896f82cdbda613b4,/entries/probability-interpret/,Interpretations of Probability,Philosophy of Mathematics,Philosophy of Mathematics,5.228610333
1126,5f1bb541896f82cdbda61260,/entries/logic-modal-origins/,Modern Origins of Modal Logic,Logic,Logic,5.266831194
102,5f1bb068896f82cdbda60f83,/entries/cassirer/,Ernst Cassirer,"Thinker,Philosophy of Mathematics,Philosophy of Science,Social and Political Philosophy",Thinker,5.309597034
252,5f1bb065896f82cdbda60f81,/entries/carnap/,Rudolf Carnap,"Thinker,Logic,Philosophy of Science,Philosophy of Language",Thinker,5.330801308
1315,5f1bb378896f82cdbda61137,/entries/goedel/,Kurt Gödel,"Thinker,Philosophy of Mathematics,Logic",Thinker,5.331368356
1520,5f1bb0ea896f82cdbda60fca,/entries/computer-science/,The Philosophy of Computer Science,Philosophy of Computer Science,Philosophy of Computer Science,5.351261769
1189,5f1bb9b7896f82cdbda61511,/entries/umar-khayyam/,Umar Khayyam,"Thinker,Philosophy of Religion",Thinker,5.358320624
1153,5f1bb938896f82cdbda614c1,/entries/structuralism-mathematics/,Structuralism in the Philosophy of Mathematics,Philosophy of Mathematics,Philosophy of Mathematics,5.445951488
1266,5f1bb3c0896f82cdbda61160,/entries/hilbert-program/,Hilbert’s Program,"Thinker,Philosophy of Mathematics",Thinker,5.451917316
179,5f1bb529896f82cdbda61252,/entries/logic-higher-order/,Second-order and Higher-order Logic,Logic,Logic,5.454337614
1382,5f1bb6c0896f82cdbda61352,/entries/peirce/,Charles Sanders Peirce,"Thinker,Logic, Philosophy of Language",Thinker,5.477602029
1024,5f1bb269896f82cdbda61093,/entries/epsilon-calculus/,The Epsilon Calculus,Philosophy of Mathematics,Philosophy of Mathematics,5.500446987
1282,5f1bb763896f82cdbda613af,/entries/prior/,Arthur Prior,"Thinker, Logic",Thinker,5.501911959
1265,5f1bb49f896f82cdbda611f1,/entries/kepler/,Johannes Kepler,"Thinker,Philosophy of Physics",Thinker,5.524143611
462,5f1bb454896f82cdbda611b7,/entries/intuitionistic-logic-development/,The Development of Intuitionistic Logic,Logic,Logic,5.541923229
1147,5f1bb0e2896f82cdbda60fc6,/entries/computational-complexity/,Computational Complexity Theory,"Philosophy of Computer Science,Philosophy of Physics",Philosophy of Computer Science,5.548308367
1508,5f1bb592896f82cdbda6129c,/entries/mathematics-explanation/,Explanation in Mathematics,Philosophy of Mathematics,Philosophy of Mathematics,5.592145569
270,5f1bafab896f82cdbda60f20,/entries/aristotle-mathematics/,Aristotle and Mathematics,"Thinker,Philosophy of Mathematics",Philosophy of Mathematics,5.611918777
1421,5f1bb783896f82cdbda613be,/entries/proof-theory/,Proof Theory,Philosophy of Mathematics,Philosophy of Mathematics,5.675296946
819,5f1bb81b896f82cdbda61413,/entries/reichenbach/,Hans Reichenbach,"Thinker, Philosophy of Science, Epistemology",Thinker,5.687706361
458,5f1bb7ac896f82cdbda613d4,/entries/pythagoreanism/,Pythagoreanism,Philosophy of Mathematics,Philosophy of Mathematics,5.710782288
579,5f1bb9e7896f82cdbda6152d,/entries/whitehead/,Alfred North Whitehead,"Thinker,Logic,Philosophy of Mathematics,Metaphysics",Thinker,5.745929237
970,5f1bb50b896f82cdbda61241,/entries/logic-algebraic-propositional/,Algebraic Propositional Logic,"Philosophy of Mathematics, Logic",Logic,5.774017708
1420,5f1bb48c896f82cdbda611e3,/entries/kant-mathematics/,Kant’s Philosophy of Mathematics,"Thinker,Philosophy of Mathematics",Philosophy of Mathematics,5.816849632
255,5f1bb862896f82cdbda6143d,/entries/russell/,Bertrand Russell,"Thinker,Logic,Philosophy of Mathematics,Metaphysics",Thinker,5.904675024
70,5f1bb368896f82cdbda6112d,/entries/geometry-19th/,Nineteenth Century Geometry,Philosophy of Mathematics,Philosophy of Mathematics,5.905261349
1565,5f1bb643896f82cdbda61310,/entries/neurath/,Otto Neurath,"Thinker,Philosophy of Science",Thinker,6.009138552
430,5f1bb5bb896f82cdbda612bc,/entries/mereology/,Mereology,Metaphysics,Metaphysics,6.100929703
389,5f1bb64c896f82cdbda61317,/entries/newton/,Isaac Newton,"Thinker,Philosophy of Physics,Philosophy of Mathematics",Thinker,6.147436509
160,5f1bb1b5896f82cdbda61033,/entries/descartes-works/,Descartes’ Life and Works,Thinker,Thinker,6.156473043
854,5f1bb648896f82cdbda61314,/entries/newton-philosophy/,Newton’s Philosophy,"Thinker,Philosophy of Physics",Philosophy of Physics,6.225639261
1326,5f1bb58f896f82cdbda6129a,/entries/mathematical-style/,Mathematical Style,Philosophy of Mathematics,Philosophy of Mathematics,6.332244606
1408,5f1bb436896f82cdbda611a2,/entries/information/,Information,"Epistemology, Philosophy of Computer Science",Epistemology,6.40021076
331,5f1bb138896f82cdbda60ff4,/entries/continuity/,Continuity and Infinitesimals,Philosophy of Mathematics,Philosophy of Mathematics,6.440343958
927,5f1bb780896f82cdbda613bd,/entries/proof-theory-development/,The Development of Proof Theory,Philosophy of Mathematics,Philosophy of Mathematics,6.506011498
34,5f1bb337896f82cdbda61111,/entries/frege/,Gottlob Frege,"Thinker,Logic,Philosophy of Mathematics",Thinker,6.518203444
1569,5f1bb735896f82cdbda61394,/entries/poincare/,Henri Poincaré,"Thinker,Philosophy of Mathematics,Philosophy of Physics",Thinker,6.623593813
1149,5f1baf59896f82cdbda60eef,/entries/algebra-logic-tradition/,The Algebra of Logic Tradition,Logic,Logic,6.792738005
1351,5f1bb1b7896f82cdbda61034,/entries/descartes/,René Descartes,"Thinker, Philosophy of Mathematics, Philosophy of Mind, Metaphysics",Thinker,6.940096724
581,5f1bb9fc896f82cdbda6153b,/entries/wittgenstein-mathematics/,Wittgenstein’s Philosophy of Mathematics,"Thinker,Philosophy of Mathematics",Thinker,6.945561064
954,5f1bb804896f82cdbda61406,/entries/reasoning-automated/,Automated Reasoning,"Logic,Philosophy of Computer Science",Logic,6.975359202
313,5f1bb192896f82cdbda6101f,/entries/dedekind-foundations/,Dedekind’s Contributions to the Foundations of Mathematics,"Thinker,Philosophy of Mathematics",Philosophy of Mathematics,7.203298125
1235,5f1bb9e2896f82cdbda6152b,/entries/weyl/,Hermann Weyl,"Thinker, Philosophy of Mathematics",Thinker,7.288174149
820,5f1baf5b896f82cdbda60ef0,/entries/algebra/,Algebra,Philosophy of Mathematics,Philosophy of Mathematics,7.428086768
1545,5f1bb1ad896f82cdbda6102f,/entries/descartes-mathematics/,Descartes’ Mathematics,"Thinker,Philosophy of Mathematics",Philosophy of Mathematics,8.083594544
