,_id,page_url,title,domain_tags,primary_domain,score
155,5f1bb18c896f82cdbda6101c,/entries/decision-causal/,Causal Decision Theory,Philosophy of Economics,Philosophy of Economics,7.172220919
602,5f1bb2ad896f82cdbda610bb,/entries/existentialism/,Existentialism,Continental Philosophy,Continental Philosophy,7.192795899
1527,5f1bb8ee896f82cdbda61493,/entries/social-ontology/,Social Ontology,Social and Political Philosophy,Social and Political Philosophy,7.205067982
887,5f1bb7f5896f82cdbda613fe,/entries/rationality-normative-utility/,Normative Theories of Rational Choice: Expected Utility,"Social and Political Philosophy, Philosophy of Economics",Philosophy of Economics,7.238131369
263,5f1bb8f3896f82cdbda61495,/entries/socialism/,Socialism,"Social and Political Philosophy, Philosophy of Economics",Social and Political Philosophy,7.244015089
1083,5f1bb2da896f82cdbda610d6,/entries/feminism-globalization/,Feminist Perspectives on Globalization,"Feminist Philosophy,Philosophy of Economics",Feminist Philosophy,7.259579086
1556,5f1bb289896f82cdbda610a6,/entries/ethics-environmental/,Environmental Ethics,"Ethics,Social and Political Philosophy",Ethics,7.270579118
742,5f1bb756896f82cdbda613a8,/entries/preferences/,Preferences,"Ethics,Philosophy of Economics",Ethics,7.279460906
780,5f1bb156896f82cdbda61004,/entries/cosmopolitanism/,Cosmopolitanism,Social and Political Philosophy,Social and Political Philosophy,7.360901668
821,5f1bb2dd896f82cdbda610d8,/entries/feminism-latin-america/,Latin American Feminism,"Latin American and Iberian Philosophy, Feminist Philosophy",Latin American and Iberian Philosophy,7.36459394
1275,5f1bb639896f82cdbda6130a,/entries/needs/,Needs in Moral and Political Philosophy,"Ethics,Social and Political Philosophy",Ethics,7.390782073
55,5f1bb24a896f82cdbda61084,/entries/epistemic-game/,Epistemic Foundations of Game Theory,"Epistemology,Philosophy of Economics",Philosophy of Economics,7.418386091
1096,5f1bb370896f82cdbda61132,/entries/globalization/,Globalization,"Social and Political Philosophy, Philosophy of Economics",Social and Political Philosophy,7.433219878
230,5f1bb2f8896f82cdbda610ea,/entries/feminist-sex-markets/,Feminist Perspectives on Sex Markets,"Feminist Philosophy,Social and Political Philosophy,Philosophy of Economics",Feminist Philosophy,7.444699445
1075,5f1bb953896f82cdbda614d3,/entries/technology/,Philosophy of Technology,"Philosophy of Science, Social and Political Philosophy",Philosophy of Science,7.461212198
387,5f1bb5d9896f82cdbda612d3,/entries/mohist-canons/,Mohist Canons,"Chinese Philosophy,Ethics,Philosophy of Language",Chinese Philosophy,7.461556455
1667,5f1bb0cd896f82cdbda60fbc,/entries/colonialism/,Colonialism,Social and Political Philosophy,Social and Political Philosophy,7.527021939
494,5f1bb47b896f82cdbda611d6,/entries/justice-moral-psych/,Distributive Justice and Empirical Moral Psychology,"Social and Political Philosophy,Ethics",Social and Political Philosophy,7.594231965
235,5f1bb339896f82cdbda61112,/entries/friedrich-hayek/,Friedrich Hayek,"Thinker,Philosophy of Economics,Social and Political Philosophy",Thinker,7.639017395
200,5f1bb475896f82cdbda611d1,/entries/justice-distributive/,Distributive Justice,"Social and Political Philosophy, Philosophy of Economics",Social and Political Philosophy,7.649999727
229,5f1bc300c9d4344a5ae1012e,/entries/ethics-ai/,Ethics of Artificial Intelligence and Robotics,"Ethics,Philosophy of Computer Science",Philosophy of Computer Science,7.653813952
717,5f1bb0d1896f82cdbda60fbe,/entries/common-good/,The Common Good,Social and Political Philosophy,Social and Political Philosophy,7.693778336
1219,5f1bb8eb896f82cdbda61491,/entries/social-minimum/,Social Minimum,Social and Political Philosophy,Social and Political Philosophy,7.718310397
75,5f1bafea896f82cdbda60f42,/entries/baudrillard/,Jean Baudrillard,"Thinker,Social and Political Philosophy,Continental Philosophy,Aesthetics and Philosophy of Art",Thinker,7.776264954
630,5f1bb34b896f82cdbda6111d,/entries/game-ethics/,Game Theory and Ethics,"Philosophy of Economics,Ethics",Philosophy of Economics,7.800518824
1074,5f1bb4f5896f82cdbda61231,/entries/libertarianism/,Libertarianism,Social and Political Philosophy,Social and Political Philosophy,7.81904496
5,5f1bb8e6896f82cdbda6148e,/entries/social-choice/,Social Choice Theory,"Social and Political Philosophy,Philosophy of Economics",Social and Political Philosophy,7.843107626
220,5f1bb8c9896f82cdbda6147d,/entries/sidgwick/,Henry Sidgwick,"Thinker, Ethics, Social and Political Philosophy",Thinker,7.851847005
280,5f1bb8ca896f82cdbda6147e,/entries/sidney-hook/,Sidney Hook,"Thinker,Epistemology,Social and Political Philosophy,Ethics",Thinker,7.87200701
1643,5f1baf24896f82cdbda60ecd,/entries/addams-jane/,Jane Addams,"Thinker,Social and Political Philosophy,Epistemology,Feminist Philosophy",Thinker,7.895909907
1385,5f1bb643896f82cdbda61310,/entries/neurath/,Otto Neurath,"Thinker,Philosophy of Science",Thinker,7.90487521
956,5f1bb76e896f82cdbda613b4,/entries/probability-interpret/,Interpretations of Probability,Philosophy of Mathematics,Philosophy of Mathematics,7.915348718
428,5f1bb280896f82cdbda610a1,/entries/ethics-business/,Business Ethics,"Ethics,Philosophy of Economics",Ethics,7.92380869
363,5f1bb5f1896f82cdbda612e3,/entries/moral-character/,Moral Character,Ethics,Ethics,8.025391124
734,5f1bb34f896f82cdbda6111f,/entries/game-theory/,Game Theory,Philosophy of Economics,Philosophy of Economics,8.074861562
1382,5f1bb8ea896f82cdbda61490,/entries/social-institutions/,Social Institutions,Social and Political Philosophy,Social and Political Philosophy,8.116681695
325,5f1bb124896f82cdbda60fe9,/entries/conservatism/,Conservatism,Social and Political Philosophy,Social and Political Philosophy,8.267792879
549,5f1bb2df896f82cdbda610d9,/entries/feminism-law/,Feminist Philosophy of Law,"Feminist Philosophy,Philosophy of Law",Feminist Philosophy,8.310451986
1361,5f1bb460896f82cdbda611c1,/entries/japanese-philosophy/,Japanese Philosophy,Japanese Philosophy,Japanese Philosophy,8.475990597
1505,5f1bb001896f82cdbda60f4e,/entries/bentham/,Jeremy Bentham,"Thinker,Social and Political Philosophy,Ethics",Thinker,8.485470416
1446,5f1bb4b0896f82cdbda61200,/entries/lakatos/,Imre Lakatos,"Thinker, Philosophy of Science, Philosophy of Mathematics",Thinker,8.639556661
197,5f1bb690896f82cdbda61339,/entries/original-position/,Original Position,Social and Political Philosophy,Social and Political Philosophy,8.678092142
593,5f1bb58a896f82cdbda61296,/entries/marx/,Karl Marx,"Thinker,Social and Political Philosophy,Philosopy of Economics",Thinker,8.78867774
1223,5f1bb4ce896f82cdbda61214,/entries/legal-econanalysis/,The Economic Analysis of Law,"Philosophy of Economics,Philosophy of Law",Philosophy of Law,8.801638624
463,5f1bb8e5896f82cdbda6148d,/entries/smith-moral-political/,Adam Smith’s Moral and Political Philosophy,"Thinker,Ethics,Social and Political Philosophy",Ethics,9.064763699
1659,5f1bb5df896f82cdbda612d7,/entries/money-finance/,Philosophy of Money and Finance,"Philosophy of Economics,Social and Political Philosophy",Philosophy of Economics,9.284846691
1402,5f1bb210896f82cdbda61067,/entries/economic-justice/,Economics and Economic Justice,"Philosophy of Economics,Social and Political Philosophy",Philosophy of Economics,9.381090204
294,5f1bb449896f82cdbda611b1,/entries/international-justice/,International Distributive Justice,Social and Political Philosophy,Social and Political Philosophy,9.389124069
238,5f1bb163896f82cdbda6100b,/entries/critical-theory/,Critical Theory,"Social and Political Philosophy,Continental Philosophy",Continental Philosophy,9.55274799
408,5f1bb585896f82cdbda61292,/entries/markets/,Markets,"Philosophy of Economics,Social and Political Philosophy",Philosophy of Economics,9.916787474
659,5f1bb214896f82cdbda61068,/entries/economics/,Philosophy of Economics,Philosophy of Economics,Philosophy of Economics,10.5374282
